========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean_split.csv', 'Cases': ['case_0p5', 'case_0p8', 'case_1p0', 'case_1p2', 'case_1p5'], 'val_set': ['case_0p8'], 'test_set': ['case_1p2'], 'cluster': 3, 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 26101 / 8771 / 8567
Memorization?: False
Cluster training?: True
Cluster: 3
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
===============================================================================================================
  1   1.000E-04   3.6554E-03   3.1582E-03   3.6382E-03 / 3.1323E-03   9.2950E-06 / 1.4124E-05   0.18% / 0.24%
 10   1.000E-04   1.4677E-03   1.1929E-03   1.4677E-03 / 1.1928E-03   2.3647E-08 / 5.7908E-08   0.03% / 0.05%
 20   1.000E-04   1.2333E-03   9.5900E-04   1.2333E-03 / 9.5879E-04   1.1087E-08 / 1.1457E-07   0.03% / 0.06%
 30   1.000E-04   1.1033E-03   8.7134E-04   1.1033E-03 / 8.7131E-04   1.1498E-10 / 1.4357E-08   0.01% / 0.07%
 40   1.000E-04   1.0361E-03   7.9242E-04   1.0361E-03 / 7.9242E-04   6.7733E-11 / 3.4914E-09   0.03% / 0.05%
 50   1.000E-04   9.9299E-04   7.6229E-04   9.9298E-04 / 7.6227E-04   7.0716E-09 / 1.2553E-08   0.05% / 0.03%
 60   1.000E-04   9.3927E-04   6.9733E-04   9.3927E-04 / 6.9733E-04   7.5160E-12 / 6.1776E-11   0.01% / 0.01%
 70   1.000E-04   8.8080E-04   6.6730E-04   8.8080E-04 / 6.6730E-04   1.6343E-09 / 4.4127E-10   0.01% / 0.02%
 80   1.000E-04   8.4583E-04   6.4401E-04   8.4580E-04 / 6.4401E-04   1.2780E-08 / 4.6279E-10   0.02% / 0.01%
 90   1.000E-04   8.0807E-04   6.0328E-04   8.0807E-04 / 6.0328E-04   2.3438E-10 / 0.0000E+00   0.00% / 0.00%
100   1.000E-04   7.3995E-04   5.6464E-04   7.3995E-04 / 5.6464E-04   3.0392E-12 / 0.0000E+00   0.01% / 0.00%
110   1.000E-04   6.8263E-04   5.3766E-04   6.8263E-04 / 5.3766E-04   1.7557E-11 / 0.0000E+00   0.01% / 0.00%
120   1.000E-04   6.2121E-04   4.4982E-04   6.2121E-04 / 4.4981E-04   2.6524E-15 / 7.9940E-09   0.00% / 0.05%
130   1.000E-04   5.8049E-04   4.2055E-04   5.8049E-04 / 4.2054E-04   2.7368E-09 / 4.6874E-09   0.00% / 0.03%
140   1.000E-04   5.4126E-04   4.1620E-04   5.4125E-04 / 4.1619E-04   2.8943E-09 / 5.7937E-09   0.02% / 0.02%
150   1.000E-04   5.0387E-04   4.0031E-04   5.0387E-04 / 4.0031E-04   5.0237E-10 / 8.7456E-10   0.02% / 0.01%
160   1.000E-04   4.7276E-04   3.7665E-04   4.7276E-04 / 3.7664E-04   7.2933E-10 / 5.7871E-09   0.00% / 0.01%
170   1.000E-04   4.3424E-04   3.8164E-04   4.3424E-04 / 3.8164E-04   1.5557E-13 / 0.0000E+00   0.01% / 0.00%
180   1.000E-04   3.9261E-04   3.5306E-04   3.9260E-04 / 3.5306E-04   8.0816E-11 / 1.2800E-15   0.02% / 0.01%
190   1.000E-04   3.6001E-04   3.8859E-04   3.6001E-04 / 3.8859E-04   2.2009E-10 / 1.1214E-16   0.02% / 0.01%
200   1.000E-04   3.3252E-04   3.2324E-04   3.3252E-04 / 3.2324E-04   3.4828E-10 / 0.0000E+00   0.02% / 0.00%
210   1.000E-04   3.1637E-04   3.5220E-04   3.1637E-04 / 3.5220E-04   1.9348E-13 / 0.0000E+00   0.01% / 0.00%
220   1.000E-04   2.8481E-04   3.2445E-04   2.8481E-04 / 3.2444E-04   3.4163E-10 / 2.1870E-09   0.02% / 0.01%
230   1.000E-04   2.8268E-04   3.3948E-04   2.8268E-04 / 3.3948E-04   2.2492E-14 / 1.4601E-12   0.00% / 0.01%
240   1.000E-04   2.6272E-04   3.1308E-04   2.6272E-04 / 3.1308E-04   1.4740E-10 / 3.6352E-11   0.01% / 0.01%
250   1.000E-04   2.5053E-04   3.0177E-04   2.5053E-04 / 3.0177E-04   1.5452E-09 / 3.6205E-09   0.01% / 0.01%
260   1.000E-04   2.4039E-04   2.9392E-04   2.4039E-04 / 2.9392E-04   1.5266E-13 / 0.0000E+00   0.01% / 0.00%
270   1.000E-04   2.3542E-04   2.7137E-04   2.3542E-04 / 2.7137E-04   1.3759E-13 / 0.0000E+00   0.01% / 0.00%
280   1.000E-04   2.2294E-04   2.9558E-04   2.2294E-04 / 2.9558E-04   7.9204E-11 / 4.0056E-14   0.01% / 0.01%
290   1.000E-04   2.1653E-04   3.0142E-04   2.1653E-04 / 3.0142E-04   3.3277E-15 / 2.4307E-14   0.00% / 0.01%
300   1.000E-04   2.0980E-04   2.8902E-04   2.0980E-04 / 2.8902E-04   2.5676E-13 / 0.0000E+00   0.01% / 0.00%
310   1.000E-04   2.0842E-04   2.6393E-04   2.0842E-04 / 2.6390E-04   7.0659E-10 / 1.1806E-08   0.01% / 0.02%
320   1.000E-04   2.0492E-04   2.8276E-04   2.0492E-04 / 2.8275E-04   2.2035E-10 / 3.1811E-09   0.01% / 0.02%
330   1.000E-04   1.9480E-04   2.6544E-04   1.9480E-04 / 2.6544E-04   1.1128E-10 / 0.0000E+00   0.02% / 0.00%
