========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean_split.csv', 'Cases': ['fp_1000', 'fp_1410', 'fp_2000', 'fp_2540', 'fp_3030', 'fp_3270', 'fp_3630', 'fp_3970', 'fp_4060'], 'val_set': ['fp_3030', 'fp_1410', 'fp_4060'], 'test_set': ['fp_3630'], 'cluster': 1, 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 200 / 121 / 41
Memorization?: False
Cluster training?: True
Cluster: 1
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
===============================================================================================================
  1   5.000E-03   1.8135E-02   1.7754E-02   1.8135E-02 / 1.7754E-02   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
 10   5.000E-03   3.1626E-03   3.0926E-03   3.1564E-03 / 3.0864E-03   2.0734E-05 / 2.1340E-05   7.00% / 7.44%
 20   5.000E-03   1.6581E-03   1.6227E-03   1.6573E-03 / 1.6220E-03   2.7372E-06 / 2.4762E-06   9.00% / 9.09%
 30   5.000E-03   9.0120E-04   8.8221E-04   9.0065E-04 / 8.8183E-04   1.8390E-06 / 1.2687E-06   16.50% / 15.70%
 40   5.000E-03   5.9643E-04   5.8352E-04   5.9632E-04 / 5.8347E-04   3.9520E-07 / 1.7467E-07   9.50% / 9.09%
 50   5.000E-03   4.2545E-04   4.1574E-04   4.2516E-04 / 4.1552E-04   9.8401E-07 / 7.3956E-07   9.00% / 7.44%
 60   5.000E-03   3.3500E-04   3.2823E-04   3.3405E-04 / 3.2744E-04   3.1713E-06 / 2.6851E-06   13.50% / 10.74%
 70   5.000E-03   2.8332E-04   2.7610E-04   2.8306E-04 / 2.7590E-04   8.7983E-07 / 6.8222E-07   8.00% / 7.44%
 80   5.000E-03   2.4466E-04   2.3848E-04   2.4363E-04 / 2.3759E-04   3.4415E-06 / 3.0391E-06   10.50% / 9.92%
 90   5.000E-03   2.2987E-04   2.2597E-04   2.2817E-04 / 2.2453E-04   5.6880E-06 / 4.9013E-06   23.00% / 21.49%
100   5.000E-03   2.1182E-04   2.0847E-04   2.0965E-04 / 2.0657E-04   7.2902E-06 / 6.4713E-06   22.50% / 21.49%
110   5.000E-03   3.2166E-04   3.2012E-04   3.0266E-04 / 3.0239E-04   6.3770E-05 / 6.0371E-05   37.00% / 36.36%
120   5.000E-03   1.7388E-04   1.6924E-04   1.7301E-04 / 1.6848E-04   2.8974E-06 / 2.5885E-06   8.00% / 8.26%
130   5.000E-03   1.5992E-04   1.5600E-04   1.5895E-04 / 1.5513E-04   3.2595E-06 / 2.9716E-06   8.00% / 7.44%
140   5.000E-03   1.4870E-04   1.4541E-04   1.4802E-04 / 1.4481E-04   2.2712E-06 / 2.0390E-06   7.00% / 6.61%
150   5.000E-03   1.3769E-04   1.3422E-04   1.3669E-04 / 1.3332E-04   3.3535E-06 / 3.0546E-06   7.50% / 7.44%
160   5.000E-03   1.2932E-04   1.2570E-04   1.2898E-04 / 1.2541E-04   1.1599E-06 / 9.8898E-07   5.50% / 6.61%
170   5.000E-03   1.2317E-04   1.2063E-04   1.2239E-04 / 1.1992E-04   2.6348E-06 / 2.4221E-06   7.50% / 6.61%
180   5.000E-03   1.1610E-04   1.1230E-04   1.1587E-04 / 1.1211E-04   7.8560E-07 / 6.7386E-07   4.50% / 4.13%
190   5.000E-03   1.0965E-04   1.0711E-04   1.0955E-04 / 1.0704E-04   3.3399E-07 / 2.6880E-07   5.00% / 4.13%
200   5.000E-03   1.0283E-04   1.0021E-04   1.0207E-04 / 9.9540E-05   2.5710E-06 / 2.2972E-06   6.00% / 6.61%
210   5.000E-03   1.0493E-04   1.0337E-04   1.0424E-04 / 1.0278E-04   2.2981E-06 / 2.0029E-06   11.00% / 9.09%
