=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['case_1p2'], 'val_set': ['case_1p2'], 'test_set': ['case_1p2'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 14751 / 14751 / 14751
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
400   1.000E-04   3.3720E-08   3.3720E-08   3.5835E-03 / 3.5835E-03   1.6689E-05 / 1.6689E-05   2.82% / 2.82%
410   1.000E-04   3.3470E-08   3.3470E-08   3.5750E-03 / 3.5750E-03   1.7088E-05 / 1.7088E-05   2.87% / 2.87%
420   1.000E-04   3.3230E-08   3.3230E-08   3.5680E-03 / 3.5680E-03   1.6070E-05 / 1.6070E-05   2.82% / 2.82%
430   1.000E-04   3.2994E-08   3.2994E-08   3.5612E-03 / 3.5612E-03   1.4624E-05 / 1.4624E-05   2.75% / 2.75%
440   1.000E-04   3.2766E-08   3.2766E-08   3.5544E-03 / 3.5544E-03   1.3832E-05 / 1.3832E-05   2.67% / 2.67%
450   1.000E-04   3.2547E-08   3.2547E-08   3.5474E-03 / 3.5474E-03   1.3574E-05 / 1.3574E-05   2.79% / 2.79%
460   1.000E-04   3.2326E-08   3.2326E-08   3.5416E-03 / 3.5416E-03   1.1964E-05 / 1.1964E-05   2.70% / 2.70%
470   1.000E-04   3.2113E-08   3.2113E-08   3.5362E-03 / 3.5362E-03   1.0474E-05 / 1.0474E-05   2.52% / 2.52%
480   1.000E-04   3.1902E-08   3.1902E-08   3.5294E-03 / 3.5294E-03   1.0132E-05 / 1.0132E-05   2.60% / 2.60%
490   1.000E-04   3.1695E-08   3.1695E-08   3.5231E-03 / 3.5231E-03   9.4916E-06 / 9.4916E-06   2.57% / 2.57%
500   1.000E-04   3.1489E-08   3.1489E-08   3.5173E-03 / 3.5173E-03   8.5687E-06 / 8.5687E-06   2.58% / 2.58%
510   1.000E-04   3.1286E-08   3.1286E-08   3.5118E-03 / 3.5118E-03   7.6913E-06 / 7.6913E-06   2.58% / 2.58%
520   1.000E-04   3.1082E-08   3.1082E-08   3.5055E-03 / 3.5055E-03   7.0815E-06 / 7.0815E-06   2.57% / 2.57%
530   1.000E-04   3.0881E-08   3.0881E-08   3.4995E-03 / 3.4995E-03   6.4422E-06 / 6.4422E-06   2.56% / 2.56%
540   1.000E-04   3.0681E-08   3.0681E-08   3.4920E-03 / 3.4920E-03   6.7853E-06 / 6.7853E-06   2.66% / 2.66%
550   1.000E-04   3.0476E-08   3.0476E-08   3.4871E-03 / 3.4871E-03   5.5839E-06 / 5.5839E-06   2.56% / 2.56%
560   1.000E-04   3.0272E-08   3.0272E-08   3.4804E-03 / 3.4804E-03   5.4546E-06 / 5.4546E-06   2.56% / 2.56%
570   1.000E-04   3.0068E-08   3.0068E-08   3.4750E-03 / 3.4750E-03   4.8285E-06 / 4.8285E-06   2.60% / 2.60%
580   1.000E-04   2.9866E-08   2.9866E-08   3.4691E-03 / 3.4691E-03   4.5206E-06 / 4.5206E-06   2.60% / 2.60%
590   1.000E-04   2.9658E-08   2.9658E-08   3.4619E-03 / 3.4619E-03   4.5358E-06 / 4.5358E-06   2.67% / 2.67%
600   1.000E-04   2.9451E-08   2.9451E-08   3.4561E-03 / 3.4561E-03   4.1292E-06 / 4.1292E-06   2.39% / 2.39%
610   1.000E-04   2.9243E-08   2.9243E-08   3.4487E-03 / 3.4487E-03   4.1777E-06 / 4.1777E-06   2.33% / 2.33%
620   1.000E-04   2.9034E-08   2.9034E-08   3.4442E-03 / 3.4442E-03   3.6327E-06 / 3.6327E-06   2.15% / 2.15%
630   1.000E-04   2.8822E-08   2.8822E-08   3.4381E-03 / 3.4381E-03   3.5551E-06 / 3.5551E-06   2.22% / 2.22%
640   1.000E-04   2.8608E-08   2.8608E-08   3.4316E-03 / 3.4316E-03   3.4084E-06 / 3.4084E-06   2.14% / 2.14%
650   1.000E-04   2.8393E-08   2.8393E-08   3.4240E-03 / 3.4240E-03   3.6113E-06 / 3.6113E-06   2.30% / 2.30%
660   1.000E-04   2.8176E-08   2.8176E-08   3.4182E-03 / 3.4182E-03   3.3976E-06 / 3.3976E-06   2.16% / 2.16%
670   1.000E-04   2.7956E-08   2.7956E-08   3.4114E-03 / 3.4114E-03   3.4781E-06 / 3.4781E-06   2.26% / 2.26%
680   1.000E-04   2.7743E-08   2.7743E-08   3.4057E-03 / 3.4057E-03   3.3065E-06 / 3.3065E-06   2.08% / 2.08%
690   1.000E-04   2.7516E-08   2.7516E-08   3.3976E-03 / 3.3976E-03   3.5905E-06 / 3.5905E-06   2.04% / 2.04%
700   1.000E-04   2.7296E-08   2.7296E-08   3.3927E-03 / 3.3927E-03   3.3098E-06 / 3.3098E-06   1.78% / 1.78%
710   1.000E-04   2.7071E-08   2.7071E-08   3.3854E-03 / 3.3854E-03   3.5489E-06 / 3.5489E-06   1.83% / 1.83%
720   1.000E-04   2.6848E-08   2.6848E-08   3.3786E-03 / 3.3786E-03   3.5533E-06 / 3.5533E-06   1.75% / 1.75%
730   1.000E-04   2.6624E-08   2.6624E-08   3.3716E-03 / 3.3716E-03   3.6571E-06 / 3.6571E-06   1.71% / 1.71%
740   1.000E-04   2.6405E-08   2.6405E-08   3.3665E-03 / 3.3665E-03   3.4573E-06 / 3.4573E-06   1.63% / 1.63%
750   1.000E-04   2.6178E-08   2.6178E-08   3.3582E-03 / 3.3582E-03   3.7369E-06 / 3.7369E-06   1.63% / 1.63%
760   1.000E-04   2.5957E-08   2.5957E-08   3.3515E-03 / 3.3515E-03   3.8477E-06 / 3.8477E-06   1.65% / 1.65%
770   1.000E-04   2.5742E-08   2.5742E-08   3.3443E-03 / 3.3443E-03   3.8999E-06 / 3.8999E-06   1.53% / 1.53%
780   1.000E-04   2.5526E-08   2.5526E-08   3.3381E-03 / 3.3381E-03   3.8359E-06 / 3.8359E-06   1.61% / 1.61%
790   1.000E-04   2.5305E-08   2.5305E-08   3.3321E-03 / 3.3321E-03   3.8869E-06 / 3.8869E-06   1.61% / 1.61%
800   1.000E-04   2.5093E-08   2.5093E-08   3.3259E-03 / 3.3259E-03   3.8451E-06 / 3.8451E-06   1.59% / 1.59%
810   1.000E-04   2.4884E-08   2.4884E-08   3.3213E-03 / 3.3213E-03   3.7068E-06 / 3.7068E-06   1.62% / 1.62%
820   1.000E-04   2.4676E-08   2.4676E-08   3.3140E-03 / 3.3140E-03   3.6922E-06 / 3.6922E-06   1.55% / 1.55%
830   1.000E-04   2.4474E-08   2.4474E-08   3.3076E-03 / 3.3076E-03   3.7657E-06 / 3.7657E-06   1.59% / 1.59%
840   1.000E-04   2.4277E-08   2.4277E-08   3.3029E-03 / 3.3029E-03   3.4144E-06 / 3.4144E-06   1.49% / 1.49%
850   1.000E-04   2.4082E-08   2.4082E-08   3.2948E-03 / 3.2948E-03   3.7250E-06 / 3.7250E-06   1.55% / 1.55%
860   1.000E-04   2.3892E-08   2.3892E-08   3.2873E-03 / 3.2873E-03   3.7317E-06 / 3.7317E-06   1.48% / 1.48%
870   1.000E-04   2.3705E-08   2.3705E-08   3.2812E-03 / 3.2812E-03   3.7382E-06 / 3.7382E-06   1.53% / 1.53%
880   1.000E-04   2.3527E-08   2.3527E-08   3.2718E-03 / 3.2718E-03   4.0713E-06 / 4.0713E-06   1.55% / 1.55%
890   1.000E-04   2.3352E-08   2.3352E-08   3.2679E-03 / 3.2679E-03   3.7243E-06 / 3.7243E-06   1.42% / 1.42%
900   1.000E-04   2.3174E-08   2.3174E-08   3.2610E-03 / 3.2610E-03   3.7422E-06 / 3.7422E-06   1.48% / 1.48%
910   1.000E-04   2.3007E-08   2.3007E-08   3.2546E-03 / 3.2546E-03   3.7627E-06 / 3.7627E-06   1.50% / 1.50%
920   1.000E-04   2.2850E-08   2.2850E-08   3.2504E-03 / 3.2504E-03   3.4390E-06 / 3.4390E-06   1.42% / 1.42%
930   1.000E-04   2.2695E-08   2.2695E-08   3.2387E-03 / 3.2387E-03   4.0174E-06 / 4.0174E-06   1.42% / 1.42%
940   1.000E-04   2.2535E-08   2.2535E-08   3.2324E-03 / 3.2324E-03   3.9414E-06 / 3.9414E-06   1.47% / 1.47%
950   1.000E-04   2.2391E-08   2.2391E-08   3.2242E-03 / 3.2242E-03   4.1020E-06 / 4.1020E-06   1.48% / 1.48%
