=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['squareDuctAve_Re_2000'], 'val_set': ['squareDuctAve_Re_2000'], 'test_set': ['squareDuctAve_Re_2000'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 9216 / 9216 / 9216
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
400   1.000E-04   7.7262E+03   7.7262E+03   7.7262E+03 / 7.7262E+03   7.8600E-03 / 7.8600E-03   33.22% / 33.22%
410   1.000E-04   7.0798E+03   7.0798E+03   7.0798E+03 / 7.0798E+03   7.6858E-03 / 7.6858E-03   32.98% / 32.98%
420   1.000E-04   6.9817E+03   6.9817E+03   6.9817E+03 / 6.9817E+03   7.9300E-03 / 7.9300E-03   33.52% / 33.52%
430   1.000E-04   7.0585E+03   7.0585E+03   7.0585E+03 / 7.0585E+03   8.0042E-03 / 8.0042E-03   33.46% / 33.46%
440   1.000E-04   6.6043E+03   6.6043E+03   6.6043E+03 / 6.6043E+03   8.9053E-03 / 8.9053E-03   34.18% / 34.18%
450   1.000E-04   6.5985E+03   6.5985E+03   6.5985E+03 / 6.5985E+03   9.0136E-03 / 9.0136E-03   34.23% / 34.23%
460   1.000E-04   6.5467E+03   6.5467E+03   6.5467E+03 / 6.5467E+03   9.2591E-03 / 9.2591E-03   34.45% / 34.45%
470   1.000E-04   6.5556E+03   6.5556E+03   6.5556E+03 / 6.5556E+03   9.3759E-03 / 9.3759E-03   34.28% / 34.28%
480   1.000E-04   6.3215E+03   6.3215E+03   6.3215E+03 / 6.3215E+03   1.0054E-02 / 1.0054E-02   34.71% / 34.71%
490   1.000E-04   6.3296E+03   6.3296E+03   6.3296E+03 / 6.3296E+03   1.0282E-02 / 1.0282E-02   35.21% / 35.21%
500   1.000E-04   6.1268E+03   6.1268E+03   6.1268E+03 / 6.1268E+03   1.0852E-02 / 1.0852E-02   35.59% / 35.59%
===============================================================================================================
Saved model to models/duct_memorization_norealiz/TBNNiii-24May03_10:46:57.pickle
