CLUSTER: 6
Dataset total: 13367, test: 2622, final_val: 2693, tv: 8052

====================================================
                SEARCH ITERATION: 0 
====================================================


=====| CV SET: 0

Training points: 5228, validation points 2824
EPOCH    LR        TRAIN     VALID         MSE:T/V              RL:T/V         %NR_t/%NR_v
350   2.997e-07   0.00310   0.00614   0.00298 / 0.00610   0.00012 / 0.00003   1.45% / 0.35%
360   2.710e-07   0.00310   0.00613   0.00298 / 0.00610   0.00013 / 0.00003   1.45% / 0.35%
370   2.451e-07   0.00310   0.00613   0.00297 / 0.00609   0.00013 / 0.00003   1.45% / 0.35%
380   2.217e-07   0.00310   0.00613   0.00297 / 0.00609   0.00013 / 0.00003   1.45% / 0.35%
390   2.005e-07   0.00310   0.00612   0.00297 / 0.00609   0.00013 / 0.00003   1.45% / 0.35%
400   1.813e-07   0.00310   0.00612   0.00297 / 0.00609   0.00013 / 0.00003   1.45% / 0.35%
410   1.640e-07   0.00309   0.00612   0.00297 / 0.00608   0.00013 / 0.00003   1.45% / 0.35%
420   1.483e-07   0.00309   0.00611   0.00297 / 0.00608   0.00013 / 0.00003   1.45% / 0.35%
430   1.341e-07   0.00309   0.00611   0.00296 / 0.00608   0.00013 / 0.00003   1.45% / 0.35%
440   1.213e-07   0.00309   0.00611   0.00296 / 0.00608   0.00013 / 0.00003   1.45% / 0.35%
450   1.097e-07   0.00309   0.00611   0.00296 / 0.00608   0.00013 / 0.00003   1.45% / 0.35%
460   9.921e-08   0.00309   0.00611   0.00296 / 0.00607   0.00013 / 0.00003   1.45% / 0.35%
470   8.972e-08   0.00309   0.00611   0.00296 / 0.00607   0.00013 / 0.00003   1.45% / 0.35%
480   8.114e-08   0.00309   0.00611   0.00296 / 0.00607   0.00013 / 0.00003   1.45% / 0.35%
490   7.339e-08   0.00309   0.00610   0.00296 / 0.00607   0.00013 / 0.00003   1.45% / 0.35%
500   6.637e-08   0.00309   0.00610   0.00296 / 0.00607   0.00013 / 0.00003   1.45% / 0.35%
510   6.002e-08   0.00309   0.00610   0.00296 / 0.00607   0.00013 / 0.00003   1.45% / 0.35%
520   5.428e-08   0.00309   0.00610   0.00296 / 0.00607   0.00013 / 0.00003   1.45% / 0.35%
530   4.909e-08   0.00309   0.00610   0.00296 / 0.00607   0.00013 / 0.00003   1.45% / 0.35%
540   4.440e-08   0.00309   0.00610   0.00296 / 0.00607   0.00013 / 0.00003   1.45% / 0.35%
550   4.015e-08   0.00309   0.00610   0.00296 / 0.00607   0.00013 / 0.00003   1.45% / 0.35%
560   3.631e-08   0.00308   0.00610   0.00296 / 0.00607   0.00013 / 0.00003   1.45% / 0.35%
570   3.284e-08   0.00308   0.00610   0.00296 / 0.00607   0.00013 / 0.00003   1.45% / 0.35%
580   2.970e-08   0.00308   0.00610   0.00296 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
590   2.686e-08   0.00308   0.00610   0.00296 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
600   2.429e-08   0.00308   0.00610   0.00296 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
610   2.197e-08   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
620   1.987e-08   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
630   1.797e-08   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
640   1.625e-08   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
650   1.470e-08   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
660   1.329e-08   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
670   1.202e-08   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
680   1.087e-08   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
690   9.832e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
700   8.892e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
710   8.042e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
720   7.273e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
730   6.577e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
740   5.949e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
750   5.380e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
760   4.865e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
770   4.400e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
780   3.979e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
790   3.599e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
800   3.255e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
810   2.944e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
820   2.662e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
830   2.408e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
840   2.177e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
850   1.969e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
860   1.781e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
870   1.611e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
880   1.457e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
890   1.317e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
900   1.191e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
910   1.077e-09   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
920   9.744e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
930   8.812e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
940   7.970e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
950   7.208e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
960   6.519e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
970   5.895e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
980   5.332e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
990   4.822e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1000   4.361e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1010   3.944e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1020   3.567e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1030   3.226e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1040   2.917e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1050   2.638e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1060   2.386e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1070   2.158e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1080   1.952e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1090   1.765e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1100   1.596e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1110   1.444e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1120   1.306e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1130   1.181e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1140   1.068e-10   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1150   9.657e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1160   8.734e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1170   7.898e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1180   7.143e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1190   6.460e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1200   5.842e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1210   5.284e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1220   4.779e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1230   4.322e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1240   3.908e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1250   3.535e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1260   3.197e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1270   2.891e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1280   2.615e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1290   2.365e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1300   2.139e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1310   1.934e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1320   1.749e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1330   1.582e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1340   1.431e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1350   1.294e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1360   1.170e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1370   1.058e-11   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1380   9.570e-12   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1390   8.655e-12   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1400   7.828e-12   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1410   7.079e-12   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1420   6.402e-12   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1430   5.790e-12   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1440   5.237e-12   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1450   4.736e-12   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1460   4.283e-12   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1470   3.873e-12   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1480   3.503e-12   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1490   3.168e-12   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%
1500   2.865e-12   0.00308   0.00610   0.00295 / 0.00606   0.00013 / 0.00003   1.45% / 0.35%

=====| CV SET: 1

Training points: 5309, validation points 2743
EPOCH    LR        TRAIN     VALID         MSE:T/V              RL:T/V         %NR_t/%NR_v
=============================================================================================
  1   1.000e-05   0.00733   0.00696   0.00732 / 0.00696   0.00002 / 0.00000   1.96% / 0.51%
 10   9.135e-06   0.00717   0.00680   0.00716 / 0.00680   0.00002 / 0.00000   1.45% / 0.22%
 20   8.262e-06   0.00700   0.00662   0.00698 / 0.00662   0.00002 / 0.00000   1.26% / 0.00%
 30   7.472e-06   0.00682   0.00643   0.00680 / 0.00643   0.00002 / 0.00000   1.04% / 0.00%
 40   6.757e-06   0.00660   0.00620   0.00658 / 0.00620   0.00002 / 0.00000   0.96% / 0.00%
 50   6.111e-06   0.00633   0.00592   0.00630 / 0.00592   0.00003 / 0.00000   0.89% / 0.00%
 60   5.527e-06   0.00600   0.00557   0.00597 / 0.00557   0.00003 / 0.00000   0.87% / 0.00%
 70   4.998e-06   0.00561   0.00516   0.00557 / 0.00516   0.00004 / 0.00000   0.83% / 0.00%
 80   4.520e-06   0.00521   0.00472   0.00516 / 0.00472   0.00005 / 0.00000   0.83% / 0.00%
 90   4.088e-06   0.00483   0.00432   0.00477 / 0.00432   0.00006 / 0.00000   0.83% / 0.00%
100   3.697e-06   0.00452   0.00399   0.00445 / 0.00399   0.00007 / 0.00000   0.83% / 0.00%
110   3.344e-06   0.00436   0.00380   0.00427 / 0.00380   0.00009 / 0.00000   1.00% / 0.00%
120   3.024e-06   0.00431   0.00373   0.00420 / 0.00373   0.00011 / 0.00000   1.07% / 0.00%
130   2.735e-06   0.00427   0.00368   0.00415 / 0.00368   0.00012 / 0.00000   1.05% / 0.00%
140   2.473e-06   0.00423   0.00363   0.00411 / 0.00363   0.00013 / 0.00000   1.09% / 0.00%
150   2.237e-06   0.00421   0.00360   0.00407 / 0.00360   0.00014 / 0.00000   1.15% / 0.00%
160   2.023e-06   0.00418   0.00357   0.00404 / 0.00357   0.00014 / 0.00000   1.13% / 0.00%
170   1.830e-06   0.00416   0.00354   0.00401 / 0.00354   0.00015 / 0.00000   1.19% / 0.00%
180   1.655e-06   0.00414   0.00352   0.00399 / 0.00352   0.00015 / 0.00000   1.24% / 0.00%
190   1.496e-06   0.00413   0.00350   0.00397 / 0.00350   0.00016 / 0.00000   1.26% / 0.00%
200   1.353e-06   0.00411   0.00348   0.00395 / 0.00348   0.00016 / 0.00000   1.30% / 0.00%
210   1.224e-06   0.00410   0.00347   0.00394 / 0.00347   0.00016 / 0.00000   1.32% / 0.00%
220   1.107e-06   0.00409   0.00345   0.00392 / 0.00345   0.00016 / 0.00000   1.32% / 0.00%
230   1.001e-06   0.00408   0.00344   0.00391 / 0.00344   0.00017 / 0.00000   1.34% / 0.00%
240   9.053e-07   0.00407   0.00343   0.00390 / 0.00343   0.00017 / 0.00000   1.34% / 0.00%
250   8.188e-07   0.00406   0.00342   0.00389 / 0.00342   0.00017 / 0.00000   1.34% / 0.00%
260   7.405e-07   0.00405   0.00342   0.00388 / 0.00342   0.00017 / 0.00000   1.36% / 0.00%
270   6.697e-07   0.00405   0.00341   0.00388 / 0.00341   0.00017 / 0.00000   1.38% / 0.00%
280   6.056e-07   0.00404   0.00340   0.00387 / 0.00340   0.00017 / 0.00000   1.38% / 0.00%
290   5.477e-07   0.00403   0.00339   0.00386 / 0.00339   0.00017 / 0.00000   1.38% / 0.00%
300   4.954e-07   0.00403   0.00339   0.00386 / 0.00339   0.00017 / 0.00000   1.38% / 0.00%
310   4.480e-07   0.00403   0.00338   0.00385 / 0.00338   0.00017 / 0.00000   1.38% / 0.00%
320   4.052e-07   0.00402   0.00338   0.00385 / 0.00338   0.00017 / 0.00000   1.38% / 0.00%
330   3.664e-07   0.00402   0.00338   0.00384 / 0.00338   0.00017 / 0.00000   1.38% / 0.00%
340   3.314e-07   0.00401   0.00337   0.00384 / 0.00337   0.00017 / 0.00000   1.38% / 0.00%
350   2.997e-07   0.00401   0.00337   0.00384 / 0.00337   0.00018 / 0.00000   1.38% / 0.00%
360   2.710e-07   0.00401   0.00337   0.00383 / 0.00337   0.00018 / 0.00000   1.39% / 0.00%
370   2.451e-07   0.00401   0.00336   0.00383 / 0.00336   0.00018 / 0.00000   1.39% / 0.00%
380   2.217e-07   0.00400   0.00336   0.00383 / 0.00336   0.00018 / 0.00000   1.39% / 0.00%
390   2.005e-07   0.00400   0.00336   0.00383 / 0.00336   0.00018 / 0.00000   1.39% / 0.00%
400   1.813e-07   0.00400   0.00336   0.00382 / 0.00336   0.00018 / 0.00000   1.39% / 0.00%
410   1.640e-07   0.00400   0.00336   0.00382 / 0.00336   0.00018 / 0.00000   1.39% / 0.00%
420   1.483e-07   0.00400   0.00335   0.00382 / 0.00335   0.00018 / 0.00000   1.39% / 0.00%
430   1.341e-07   0.00400   0.00335   0.00382 / 0.00335   0.00018 / 0.00000   1.39% / 0.00%
440   1.213e-07   0.00399   0.00335   0.00382 / 0.00335   0.00018 / 0.00000   1.39% / 0.00%
450   1.097e-07   0.00399   0.00335   0.00382 / 0.00335   0.00018 / 0.00000   1.39% / 0.00%
460   9.921e-08   0.00399   0.00335   0.00382 / 0.00335   0.00018 / 0.00000   1.39% / 0.00%
470   8.972e-08   0.00399   0.00335   0.00381 / 0.00335   0.00018 / 0.00000   1.39% / 0.00%
480   8.114e-08   0.00399   0.00335   0.00381 / 0.00335   0.00018 / 0.00000   1.39% / 0.00%
490   7.339e-08   0.00399   0.00335   0.00381 / 0.00335   0.00018 / 0.00000   1.39% / 0.00%
500   6.637e-08   0.00399   0.00335   0.00381 / 0.00335   0.00018 / 0.00000   1.39% / 0.00%
510   6.002e-08   0.00399   0.00335   0.00381 / 0.00335   0.00018 / 0.00000   1.39% / 0.00%
520   5.428e-08   0.00399   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.39% / 0.00%
530   4.909e-08   0.00399   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.41% / 0.00%
540   4.440e-08   0.00399   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.39% / 0.00%
550   4.015e-08   0.00399   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.41% / 0.00%
560   3.631e-08   0.00399   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.41% / 0.00%
570   3.284e-08   0.00399   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.43% / 0.00%
580   2.970e-08   0.00399   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.43% / 0.00%
590   2.686e-08   0.00399   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.43% / 0.00%
600   2.429e-08   0.00399   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.43% / 0.00%
610   2.197e-08   0.00399   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.43% / 0.00%
620   1.987e-08   0.00399   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.43% / 0.00%
630   1.797e-08   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.43% / 0.00%
640   1.625e-08   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.43% / 0.00%
650   1.470e-08   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.43% / 0.00%
660   1.329e-08   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
670   1.202e-08   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
680   1.087e-08   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
690   9.832e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
700   8.892e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
710   8.042e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
720   7.273e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
730   6.577e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
740   5.949e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
750   5.380e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
760   4.865e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
770   4.400e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
780   3.979e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
790   3.599e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
800   3.255e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
810   2.944e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
820   2.662e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
830   2.408e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
840   2.177e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
850   1.969e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
860   1.781e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
870   1.611e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
880   1.457e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
890   1.317e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
900   1.191e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
910   1.077e-09   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
920   9.744e-10   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
930   8.812e-10   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
940   7.970e-10   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
950   7.208e-10   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
960   6.519e-10   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
970   5.895e-10   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
980   5.332e-10   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
990   4.822e-10   0.00398   0.00334   0.00381 / 0.00334   0.00018 / 0.00000   1.45% / 0.00%
