=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['fp_2540'], 'val_set': ['fp_2540'], 'test_set': ['fp_2540'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 155 / 155 / 155
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
110   5.000E-03   4.5486E-01   4.5486E-01   4.5486E-01 / 4.5486E-01   1.3671E-01 / 1.3671E-01   43.87% / 43.87%
120   5.000E-03   3.9991E-01   3.9991E-01   3.9991E-01 / 3.9991E-01   1.4423E-01 / 1.4423E-01   44.52% / 44.52%
130   5.000E-03   3.6426E-01   3.6426E-01   3.6426E-01 / 3.6426E-01   1.6195E-01 / 1.6195E-01   45.16% / 45.16%
140   5.000E-03   3.5031E-01   3.5031E-01   3.5031E-01 / 3.5031E-01   1.6573E-01 / 1.6573E-01   45.16% / 45.16%
150   5.000E-03   3.1106E-01   3.1106E-01   3.1106E-01 / 3.1106E-01   1.6499E-01 / 1.6499E-01   45.16% / 45.16%
160   5.000E-03   3.1386E-01   3.1386E-01   3.1386E-01 / 3.1386E-01   1.8641E-01 / 1.8641E-01   45.81% / 45.81%
170   5.000E-03   2.7867E-01   2.7867E-01   2.7867E-01 / 2.7867E-01   1.7951E-01 / 1.7951E-01   45.81% / 45.81%
180   5.000E-03   2.6665E-01   2.6665E-01   2.6665E-01 / 2.6665E-01   1.8273E-01 / 1.8273E-01   45.81% / 45.81%
190   5.000E-03   2.6101E-01   2.6101E-01   2.6101E-01 / 2.6101E-01   1.9214E-01 / 1.9214E-01   45.81% / 45.81%
200   5.000E-03   2.4721E-01   2.4721E-01   2.4721E-01 / 2.4721E-01   2.0219E-01 / 2.0219E-01   45.81% / 45.81%
210   5.000E-03   2.5290E-01   2.5290E-01   2.5290E-01 / 2.5290E-01   1.9139E-01 / 1.9139E-01   45.16% / 45.16%
220   5.000E-03   2.4984E-01   2.4984E-01   2.4984E-01 / 2.4984E-01   2.1348E-01 / 2.1348E-01   45.81% / 45.81%
230   5.000E-03   2.5794E-01   2.5794E-01   2.5794E-01 / 2.5794E-01   2.0861E-01 / 2.0861E-01   45.81% / 45.81%
240   5.000E-03   2.4380E-01   2.4380E-01   2.4380E-01 / 2.4380E-01   2.0627E-01 / 2.0627E-01   45.81% / 45.81%
250   5.000E-03   2.4133E-01   2.4133E-01   2.4133E-01 / 2.4133E-01   2.1347E-01 / 2.1347E-01   46.45% / 46.45%
260   5.000E-03   2.1919E-01   2.1919E-01   2.1919E-01 / 2.1919E-01   2.1796E-01 / 2.1796E-01   46.45% / 46.45%
270   5.000E-03   2.4135E-01   2.4135E-01   2.4135E-01 / 2.4135E-01   2.3814E-01 / 2.3814E-01   47.10% / 47.10%
280   5.000E-03   2.0374E-01   2.0374E-01   2.0374E-01 / 2.0374E-01   2.2521E-01 / 2.2521E-01   46.45% / 46.45%
290   5.000E-03   1.9544E-01   1.9544E-01   1.9544E-01 / 1.9544E-01   2.3316E-01 / 2.3316E-01   46.45% / 46.45%
300   5.000E-03   2.1316E-01   2.1316E-01   2.1316E-01 / 2.1316E-01   2.3798E-01 / 2.3798E-01   46.45% / 46.45%
310   5.000E-03   2.4907E-01   2.4907E-01   2.4907E-01 / 2.4907E-01   2.5947E-01 / 2.5947E-01   46.45% / 46.45%
320   5.000E-03   1.8943E-01   1.8943E-01   1.8943E-01 / 1.8943E-01   2.6465E-01 / 2.6465E-01   47.10% / 47.10%
330   5.000E-03   1.7243E-01   1.7243E-01   1.7243E-01 / 1.7243E-01   2.5885E-01 / 2.5885E-01   46.45% / 46.45%
340   5.000E-03   1.6829E-01   1.6829E-01   1.6829E-01 / 1.6829E-01   2.5609E-01 / 2.5609E-01   47.10% / 47.10%
350   5.000E-03   1.5462E-01   1.5462E-01   1.5462E-01 / 1.5462E-01   2.7455E-01 / 2.7455E-01   47.10% / 47.10%
360   5.000E-03   1.5034E-01   1.5034E-01   1.5034E-01 / 1.5034E-01   2.9229E-01 / 2.9229E-01   47.10% / 47.10%
370   5.000E-03   1.5497E-01   1.5497E-01   1.5497E-01 / 1.5497E-01   2.7125E-01 / 2.7125E-01   47.74% / 47.74%
380   5.000E-03   1.3772E-01   1.3772E-01   1.3772E-01 / 1.3772E-01   2.8627E-01 / 2.8627E-01   47.10% / 47.10%
390   5.000E-03   1.3494E-01   1.3494E-01   1.3494E-01 / 1.3494E-01   2.9930E-01 / 2.9930E-01   47.10% / 47.10%
400   5.000E-03   1.5918E-01   1.5918E-01   1.5918E-01 / 1.5918E-01   2.9668E-01 / 2.9668E-01   47.10% / 47.10%
410   5.000E-03   1.4058E-01   1.4058E-01   1.4058E-01 / 1.4058E-01   3.0611E-01 / 3.0611E-01   47.10% / 47.10%
420   5.000E-03   1.2252E-01   1.2252E-01   1.2252E-01 / 1.2252E-01   3.1383E-01 / 3.1383E-01   47.10% / 47.10%
430   5.000E-03   1.7597E-01   1.7597E-01   1.7597E-01 / 1.7597E-01   3.2436E-01 / 3.2436E-01   47.10% / 47.10%
440   5.000E-03   1.2963E-01   1.2963E-01   1.2963E-01 / 1.2963E-01   3.2472E-01 / 3.2472E-01   48.39% / 48.39%
450   5.000E-03   1.2879E-01   1.2879E-01   1.2879E-01 / 1.2879E-01   3.2533E-01 / 3.2533E-01   47.74% / 47.74%
460   5.000E-03   1.3251E-01   1.3251E-01   1.3251E-01 / 1.3251E-01   3.3246E-01 / 3.3246E-01   47.74% / 47.74%
470   5.000E-03   1.6935E-01   1.6935E-01   1.6935E-01 / 1.6935E-01   3.1944E-01 / 3.1944E-01   47.74% / 47.74%
480   5.000E-03   1.9319E-01   1.9319E-01   1.9319E-01 / 1.9319E-01   3.3173E-01 / 3.3173E-01   47.10% / 47.10%
490   5.000E-03   1.1011E-01   1.1011E-01   1.1011E-01 / 1.1011E-01   3.2682E-01 / 3.2682E-01   47.74% / 47.74%
500   5.000E-03   1.1444E-01   1.1444E-01   1.1444E-01 / 1.1444E-01   3.4543E-01 / 3.4543E-01   47.74% / 47.74%
510   5.000E-03   1.0988E-01   1.0988E-01   1.0988E-01 / 1.0988E-01   3.4872E-01 / 3.4872E-01   47.74% / 47.74%
520   5.000E-03   1.1887E-01   1.1887E-01   1.1887E-01 / 1.1887E-01   3.6093E-01 / 3.6093E-01   48.39% / 48.39%
530   5.000E-03   1.0839E-01   1.0839E-01   1.0839E-01 / 1.0839E-01   3.5489E-01 / 3.5489E-01   48.39% / 48.39%
540   5.000E-03   9.8520E-02   9.8520E-02   9.8520E-02 / 9.8520E-02   3.6407E-01 / 3.6407E-01   47.74% / 47.74%
550   5.000E-03   9.8726E-02   9.8726E-02   9.8726E-02 / 9.8726E-02   3.6683E-01 / 3.6683E-01   47.74% / 47.74%
560   5.000E-03   1.0443E-01   1.0443E-01   1.0443E-01 / 1.0443E-01   3.6233E-01 / 3.6233E-01   47.74% / 47.74%
570   5.000E-03   1.0952E-01   1.0952E-01   1.0952E-01 / 1.0952E-01   3.8473E-01 / 3.8473E-01   48.39% / 48.39%
580   5.000E-03   1.8300E-01   1.8300E-01   1.8300E-01 / 1.8300E-01   3.9678E-01 / 3.9678E-01   47.74% / 47.74%
590   5.000E-03   1.0301E-01   1.0301E-01   1.0301E-01 / 1.0301E-01   3.7981E-01 / 3.7981E-01   47.74% / 47.74%
600   5.000E-03   9.2429E-02   9.2429E-02   9.2429E-02 / 9.2429E-02   3.8173E-01 / 3.8173E-01   48.39% / 48.39%
610   5.000E-03   9.0174E-02   9.0174E-02   9.0174E-02 / 9.0174E-02   4.0246E-01 / 4.0246E-01   47.74% / 47.74%
620   5.000E-03   9.9677E-02   9.9677E-02   9.9677E-02 / 9.9677E-02   4.1073E-01 / 4.1073E-01   48.39% / 48.39%
630   5.000E-03   8.7573E-02   8.7573E-02   8.7573E-02 / 8.7573E-02   4.1879E-01 / 4.1879E-01   48.39% / 48.39%
640   5.000E-03   8.4126E-02   8.4126E-02   8.4126E-02 / 8.4126E-02   4.0041E-01 / 4.0041E-01   49.03% / 49.03%
650   5.000E-03   8.3281E-02   8.3281E-02   8.3281E-02 / 8.3281E-02   4.0760E-01 / 4.0760E-01   48.39% / 48.39%
660   5.000E-03   8.7084E-02   8.7084E-02   8.7084E-02 / 8.7084E-02   4.1977E-01 / 4.1977E-01   49.03% / 49.03%
670   5.000E-03   2.1383E-01   2.1383E-01   2.1383E-01 / 2.1383E-01   4.1471E-01 / 4.1471E-01   49.68% / 49.68%
680   5.000E-03   9.3466E-02   9.3466E-02   9.3466E-02 / 9.3466E-02   4.0763E-01 / 4.0763E-01   48.39% / 48.39%
690   5.000E-03   8.1990E-02   8.1990E-02   8.1990E-02 / 8.1990E-02   4.3563E-01 / 4.3563E-01   48.39% / 48.39%
700   5.000E-03   7.4329E-02   7.4329E-02   7.4329E-02 / 7.4329E-02   4.0607E-01 / 4.0607E-01   48.39% / 48.39%
710   5.000E-03   7.0965E-02   7.0965E-02   7.0965E-02 / 7.0965E-02   4.2740E-01 / 4.2740E-01   48.39% / 48.39%
720   5.000E-03   7.6500E-02   7.6500E-02   7.6500E-02 / 7.6500E-02   3.9857E-01 / 3.9857E-01   48.39% / 48.39%
730   5.000E-03   7.0195E-02   7.0195E-02   7.0195E-02 / 7.0195E-02   4.5734E-01 / 4.5734E-01   48.39% / 48.39%
740   5.000E-03   6.8474E-02   6.8474E-02   6.8474E-02 / 6.8474E-02   4.4915E-01 / 4.4915E-01   48.39% / 48.39%
750   5.000E-03   6.7030E-02   6.7030E-02   6.7030E-02 / 6.7030E-02   4.5778E-01 / 4.5778E-01   48.39% / 48.39%
760   5.000E-03   8.1621E-02   8.1621E-02   8.1621E-02 / 8.1621E-02   4.6423E-01 / 4.6423E-01   49.03% / 49.03%
770   5.000E-03   6.6462E-02   6.6462E-02   6.6462E-02 / 6.6462E-02   4.6603E-01 / 4.6603E-01   48.39% / 48.39%
780   5.000E-03   7.8506E-02   7.8506E-02   7.8506E-02 / 7.8506E-02   4.8626E-01 / 4.8626E-01   48.39% / 48.39%
790   5.000E-03   1.7292E-01   1.7292E-01   1.7292E-01 / 1.7292E-01   4.7045E-01 / 4.7045E-01   47.74% / 47.74%
800   5.000E-03   1.1476E-01   1.1476E-01   1.1476E-01 / 1.1476E-01   4.5785E-01 / 4.5785E-01   49.03% / 49.03%
810   5.000E-03   6.1527E-02   6.1527E-02   6.1527E-02 / 6.1527E-02   4.6378E-01 / 4.6378E-01   48.39% / 48.39%
820   5.000E-03   6.6945E-02   6.6945E-02   6.6945E-02 / 6.6945E-02   4.9154E-01 / 4.9154E-01   48.39% / 48.39%
830   5.000E-03   7.2076E-02   7.2076E-02   7.2076E-02 / 7.2076E-02   5.0612E-01 / 5.0612E-01   48.39% / 48.39%
840   5.000E-03   6.5111E-02   6.5111E-02   6.5111E-02 / 6.5111E-02   4.9982E-01 / 4.9982E-01   48.39% / 48.39%
850   5.000E-03   6.4791E-02   6.4791E-02   6.4791E-02 / 6.4791E-02   4.9404E-01 / 4.9404E-01   49.03% / 49.03%
860   5.000E-03   5.6651E-02   5.6651E-02   5.6651E-02 / 5.6651E-02   4.9716E-01 / 4.9716E-01   49.03% / 49.03%
870   5.000E-03   8.8253E-02   8.8253E-02   8.8253E-02 / 8.8253E-02   5.4428E-01 / 5.4428E-01   48.39% / 48.39%
880   5.000E-03   5.7546E-02   5.7546E-02   5.7546E-02 / 5.7546E-02   4.9591E-01 / 4.9591E-01   49.03% / 49.03%
890   5.000E-03   5.5872E-02   5.5872E-02   5.5872E-02 / 5.5872E-02   5.1544E-01 / 5.1544E-01   49.03% / 49.03%
900   5.000E-03   5.5133E-02   5.5133E-02   5.5133E-02 / 5.5133E-02   5.3116E-01 / 5.3116E-01   49.03% / 49.03%
910   5.000E-03   5.4335E-02   5.4335E-02   5.4335E-02 / 5.4335E-02   5.1157E-01 / 5.1157E-01   49.03% / 49.03%
920   5.000E-03   5.3342E-02   5.3342E-02   5.3342E-02 / 5.3342E-02   5.2212E-01 / 5.2212E-01   49.03% / 49.03%
930   5.000E-03   5.2224E-02   5.2224E-02   5.2224E-02 / 5.2224E-02   5.1048E-01 / 5.1048E-01   49.03% / 49.03%
940   5.000E-03   5.1701E-02   5.1701E-02   5.1701E-02 / 5.1701E-02   5.0115E-01 / 5.0115E-01   49.03% / 49.03%
950   5.000E-03   5.1786E-02   5.1786E-02   5.1786E-02 / 5.1786E-02   5.3807E-01 / 5.3807E-01   49.03% / 49.03%
960   5.000E-03   5.0223E-02   5.0223E-02   5.0223E-02 / 5.0223E-02   5.1044E-01 / 5.1044E-01   49.03% / 49.03%
970   5.000E-03   6.1036E-02   6.1036E-02   6.1036E-02 / 6.1036E-02   4.8369E-01 / 4.8369E-01   49.03% / 49.03%
980   5.000E-03   5.3555E-02   5.3555E-02   5.3555E-02 / 5.3555E-02   5.4455E-01 / 5.4455E-01   49.03% / 49.03%
990   5.000E-03   5.0162E-02   5.0162E-02   5.0162E-02 / 5.0162E-02   5.5045E-01 / 5.5045E-01   49.03% / 49.03%
1000   5.000E-03   4.7586E-02   4.7586E-02   4.7586E-02 / 4.7586E-02   5.6677E-01 / 5.6677E-01   49.03% / 49.03%
===============================================================================================================
Saved model to models/fp_memorization/TBNNiii-24Apr30_08:24:38.pickle
