=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['fp_3630'], 'val_set': ['fp_3630'], 'test_set': ['fp_3630'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 168 / 168 / 168
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
200   5.000E-04   5.2626E-01   5.2626E-01   5.1539E-01 / 5.1539E-01   6.1920E-04 / 6.1920E-04   20.24% / 20.24%
210   5.000E-04   4.9062E-01   4.9062E-01   4.8050E-01 / 4.8050E-01   5.6352E-04 / 5.6352E-04   20.24% / 20.24%
220   5.000E-04   4.7306E-01   4.7306E-01   4.6313E-01 / 4.6313E-01   5.4190E-04 / 5.4190E-04   20.24% / 20.24%
230   5.000E-04   4.5077E-01   4.5077E-01   4.4133E-01 / 4.4133E-01   5.0985E-04 / 5.0985E-04   20.24% / 20.24%
240   5.000E-04   4.3671E-01   4.3671E-01   4.2744E-01 / 4.2744E-01   4.9256E-04 / 4.9256E-04   20.24% / 20.24%
250   5.000E-04   4.2283E-01   4.2283E-01   4.1369E-01 / 4.1369E-01   4.8133E-04 / 4.8133E-04   19.64% / 19.64%
260   5.000E-04   4.2828E-01   4.2828E-01   4.2045E-01 / 4.2045E-01   4.1052E-04 / 4.1052E-04   19.05% / 19.05%
270   5.000E-04   4.0697E-01   4.0697E-01   3.9903E-01 / 3.9903E-01   4.1576E-04 / 4.1576E-04   19.05% / 19.05%
280   5.000E-04   3.8638E-01   3.8638E-01   3.7874E-01 / 3.7874E-01   3.9964E-04 / 3.9964E-04   19.05% / 19.05%
290   5.000E-04   3.7399E-01   3.7399E-01   3.6632E-01 / 3.6632E-01   3.9678E-04 / 3.9678E-04   19.05% / 19.05%
300   5.000E-04   3.6423E-01   3.6423E-01   3.5726E-01 / 3.5726E-01   3.6067E-04 / 3.6067E-04   18.45% / 18.45%
310   5.000E-04   3.5691E-01   3.5691E-01   3.4981E-01 / 3.4981E-01   3.6581E-04 / 3.6581E-04   18.45% / 18.45%
320   5.000E-04   3.5369E-01   3.5369E-01   3.4737E-01 / 3.4737E-01   3.2671E-04 / 3.2671E-04   18.45% / 18.45%
330   5.000E-04   3.3202E-01   3.3202E-01   3.2545E-01 / 3.2545E-01   3.3849E-04 / 3.3849E-04   18.45% / 18.45%
340   5.000E-04   3.2210E-01   3.2210E-01   3.1575E-01 / 3.1575E-01   3.2468E-04 / 3.2468E-04   18.45% / 18.45%
350   5.000E-04   3.1566E-01   3.1566E-01   3.0942E-01 / 3.0942E-01   3.1813E-04 / 3.1813E-04   18.45% / 18.45%
360   5.000E-04   3.1796E-01   3.1796E-01   3.1228E-01 / 3.1228E-01   2.9084E-04 / 2.9084E-04   17.86% / 17.86%
370   5.000E-04   2.9566E-01   2.9566E-01   2.8989E-01 / 2.8989E-01   2.9591E-04 / 2.9591E-04   17.86% / 17.86%
380   5.000E-04   2.8491E-01   2.8491E-01   2.7908E-01 / 2.7908E-01   2.9889E-04 / 2.9889E-04   17.26% / 17.26%
390   5.000E-04   2.7667E-01   2.7667E-01   2.7091E-01 / 2.7091E-01   2.9478E-04 / 2.9478E-04   17.26% / 17.26%
400   5.000E-04   2.7074E-01   2.7074E-01   2.6515E-01 / 2.6515E-01   2.8533E-04 / 2.8533E-04   17.26% / 17.26%
410   5.000E-04   2.5961E-01   2.5961E-01   2.5416E-01 / 2.5416E-01   2.7899E-04 / 2.7899E-04   17.26% / 17.26%
420   5.000E-04   2.5204E-01   2.5204E-01   2.4673E-01 / 2.4673E-01   2.7210E-04 / 2.7210E-04   17.26% / 17.26%
430   5.000E-04   2.4663E-01   2.4663E-01   2.4167E-01 / 2.4167E-01   2.5450E-04 / 2.5450E-04   16.67% / 16.67%
440   5.000E-04   2.3591E-01   2.3591E-01   2.3105E-01 / 2.3105E-01   2.4911E-04 / 2.4911E-04   17.26% / 17.26%
450   5.000E-04   2.4872E-01   2.4872E-01   2.4411E-01 / 2.4411E-01   2.3636E-04 / 2.3636E-04   16.67% / 16.67%
460   5.000E-04   2.1812E-01   2.1812E-01   2.1354E-01 / 2.1354E-01   2.3481E-04 / 2.3481E-04   16.67% / 16.67%
470   5.000E-04   2.1200E-01   2.1200E-01   2.0722E-01 / 2.0722E-01   2.4420E-04 / 2.4420E-04   17.26% / 17.26%
480   5.000E-04   1.9998E-01   1.9998E-01   1.9557E-01 / 1.9557E-01   2.2551E-04 / 2.2551E-04   16.67% / 16.67%
490   5.000E-04   2.0625E-01   2.0625E-01   2.0226E-01 / 2.0226E-01   2.0469E-04 / 2.0469E-04   16.67% / 16.67%
500   5.000E-04   1.7943E-01   1.7943E-01   1.7517E-01 / 1.7517E-01   2.1782E-04 / 2.1782E-04   16.67% / 16.67%
510   5.000E-04   1.6255E-01   1.6255E-01   1.5864E-01 / 1.5864E-01   2.0031E-04 / 2.0031E-04   16.07% / 16.07%
520   5.000E-04   1.5104E-01   1.5104E-01   1.4740E-01 / 1.4740E-01   1.8661E-04 / 1.8661E-04   16.07% / 16.07%
530   5.000E-04   1.3498E-01   1.3498E-01   1.3125E-01 / 1.3125E-01   1.9127E-04 / 1.9127E-04   16.07% / 16.07%
540   5.000E-04   1.2342E-01   1.2342E-01   1.2008E-01 / 1.2008E-01   1.7138E-04 / 1.7138E-04   16.07% / 16.07%
550   5.000E-04   1.1621E-01   1.1621E-01   1.1299E-01 / 1.1299E-01   1.6539E-04 / 1.6539E-04   15.48% / 15.48%
560   5.000E-04   1.1134E-01   1.1134E-01   1.0837E-01 / 1.0837E-01   1.5269E-04 / 1.5269E-04   15.48% / 15.48%
570   5.000E-04   1.1183E-01   1.1183E-01   1.0891E-01 / 1.0891E-01   1.5036E-04 / 1.5036E-04   15.48% / 15.48%
580   5.000E-04   1.0511E-01   1.0511E-01   1.0255E-01 / 1.0255E-01   1.3200E-04 / 1.3200E-04   15.48% / 15.48%
590   5.000E-04   1.0278E-01   1.0278E-01   1.0035E-01 / 1.0035E-01   1.2568E-04 / 1.2568E-04   15.48% / 15.48%
600   5.000E-04   1.0115E-01   1.0115E-01   9.8664E-02 / 9.8664E-02   1.2834E-04 / 1.2834E-04   15.48% / 15.48%
610   5.000E-04   9.8331E-02   9.8331E-02   9.6106E-02 / 9.6106E-02   1.1501E-04 / 1.1501E-04   14.88% / 14.88%
620   5.000E-04   9.7279E-02   9.7279E-02   9.5075E-02 / 9.5075E-02   1.1410E-04 / 1.1410E-04   14.88% / 14.88%
630   5.000E-04   9.5875E-02   9.5875E-02   9.3878E-02 / 9.3878E-02   1.0345E-04 / 1.0345E-04   14.88% / 14.88%
640   5.000E-04   1.0289E-01   1.0289E-01   1.0073E-01 / 1.0073E-01   1.1135E-04 / 1.1135E-04   14.88% / 14.88%
650   5.000E-04   9.5219E-02   9.5219E-02   9.3332E-02 / 9.3332E-02   9.7464E-05 / 9.7464E-05   14.88% / 14.88%
660   5.000E-04   9.4474E-02   9.4474E-02   9.2594E-02 / 9.2594E-02   9.6994E-05 / 9.6994E-05   14.88% / 14.88%
670   5.000E-04   9.5513E-02   9.5513E-02   9.3697E-02 / 9.3697E-02   9.3709E-05 / 9.3709E-05   14.29% / 14.29%
680   5.000E-04   9.0798E-02   9.0798E-02   8.9136E-02 / 8.9136E-02   8.5444E-05 / 8.5444E-05   14.29% / 14.29%
690   5.000E-04   8.8923E-02   8.8923E-02   8.7290E-02 / 8.7290E-02   8.4494E-05 / 8.4494E-05   13.69% / 13.69%
700   5.000E-04   9.1958E-02   9.1958E-02   9.0361E-02 / 9.0361E-02   8.2307E-05 / 8.2307E-05   13.69% / 13.69%
710   5.000E-04   8.9041E-02   8.9041E-02   8.7551E-02 / 8.7551E-02   7.6502E-05 / 7.6502E-05   13.69% / 13.69%
720   5.000E-04   8.9629E-02   8.9629E-02   8.8237E-02 / 8.8237E-02   7.1949E-05 / 7.1949E-05   13.69% / 13.69%
730   5.000E-04   9.2861E-02   9.2861E-02   9.1221E-02 / 9.1221E-02   8.4334E-05 / 8.4334E-05   14.29% / 14.29%
740   5.000E-04   8.5419E-02   8.5419E-02   8.4060E-02 / 8.4060E-02   6.9989E-05 / 6.9989E-05   13.69% / 13.69%
750   5.000E-04   8.4295E-02   8.4295E-02   8.2900E-02 / 8.2900E-02   7.1736E-05 / 7.1736E-05   13.69% / 13.69%
760   5.000E-04   8.7150E-02   8.7150E-02   8.5741E-02 / 8.5741E-02   7.2270E-05 / 7.2270E-05   13.69% / 13.69%
770   5.000E-04   9.6331E-02   9.6331E-02   9.4900E-02 / 9.4900E-02   7.3439E-05 / 7.3439E-05   13.69% / 13.69%
780   5.000E-04   8.2461E-02   8.2461E-02   8.1181E-02 / 8.1181E-02   6.5622E-05 / 6.5622E-05   13.69% / 13.69%
790   5.000E-04   8.2492E-02   8.2492E-02   8.1232E-02 / 8.1232E-02   6.4659E-05 / 6.4659E-05   13.69% / 13.69%
800   5.000E-04   8.1830E-02   8.1830E-02   8.0602E-02 / 8.0602E-02   6.2942E-05 / 6.2942E-05   13.69% / 13.69%
810   5.000E-04   8.3141E-02   8.3141E-02   8.1971E-02 / 8.1971E-02   6.0299E-05 / 6.0299E-05   13.10% / 13.10%
820   5.000E-04   8.1086E-02   8.1086E-02   7.9855E-02 / 7.9855E-02   6.2718E-05 / 6.2718E-05   13.69% / 13.69%
830   5.000E-04   8.0166E-02   8.0166E-02   7.9034E-02 / 7.9034E-02   5.8051E-05 / 5.8051E-05   13.10% / 13.10%
840   5.000E-04   8.1663E-02   8.1663E-02   8.0598E-02 / 8.0598E-02   5.4398E-05 / 5.4398E-05   13.10% / 13.10%
850   5.000E-04   8.2794E-02   8.2794E-02   8.1585E-02 / 8.1585E-02   6.1758E-05 / 6.1758E-05   13.69% / 13.69%
860   5.000E-04   8.0410E-02   8.0410E-02   7.9386E-02 / 7.9386E-02   5.2591E-05 / 5.2591E-05   13.10% / 13.10%
870   5.000E-04   7.7531E-02   7.7531E-02   7.6387E-02 / 7.6387E-02   5.8538E-05 / 5.8538E-05   13.10% / 13.10%
880   5.000E-04   7.7185E-02   7.7185E-02   7.6042E-02 / 7.6042E-02   5.8362E-05 / 5.8362E-05   13.10% / 13.10%
890   5.000E-04   7.7546E-02   7.7546E-02   7.6472E-02 / 7.6472E-02   5.4886E-05 / 5.4886E-05   13.10% / 13.10%
900   5.000E-04   8.0043E-02   8.0043E-02   7.8961E-02 / 7.8961E-02   5.5090E-05 / 5.5090E-05   13.10% / 13.10%
910   5.000E-04   8.0066E-02   8.0066E-02   7.9006E-02 / 7.9006E-02   5.3844E-05 / 5.3844E-05   13.10% / 13.10%
920   5.000E-04   7.5129E-02   7.5129E-02   7.4127E-02 / 7.4127E-02   5.1258E-05 / 5.1258E-05   13.10% / 13.10%
930   5.000E-04   8.1806E-02   8.1806E-02   8.0821E-02 / 8.0821E-02   5.0407E-05 / 5.0407E-05   13.10% / 13.10%
940   5.000E-04   7.7965E-02   7.7965E-02   7.6979E-02 / 7.6979E-02   5.0297E-05 / 5.0297E-05   13.10% / 13.10%
950   5.000E-04   7.8633E-02   7.8633E-02   7.7529E-02 / 7.7529E-02   5.6221E-05 / 5.6221E-05   13.10% / 13.10%
960   5.000E-04   7.5285E-02   7.5285E-02   7.4236E-02 / 7.4236E-02   5.3274E-05 / 5.3274E-05   13.10% / 13.10%
970   5.000E-04   7.4079E-02   7.4079E-02   7.3020E-02 / 7.3020E-02   5.3677E-05 / 5.3677E-05   13.10% / 13.10%
980   5.000E-04   7.2389E-02   7.2389E-02   7.1414E-02 / 7.1414E-02   4.9770E-05 / 4.9770E-05   13.10% / 13.10%
990   5.000E-04   7.2425E-02   7.2425E-02   7.1414E-02 / 7.1414E-02   5.1345E-05 / 5.1345E-05   13.10% / 13.10%
1000   5.000E-04   7.2289E-02   7.2289E-02   7.1288E-02 / 7.1288E-02   5.0871E-05 / 5.0871E-05   13.10% / 13.10%
1010   5.000E-04   7.3165E-02   7.3165E-02   7.2251E-02 / 7.2251E-02   4.6517E-05 / 4.6517E-05   13.10% / 13.10%
1020   5.000E-04   7.4094E-02   7.4094E-02   7.3146E-02 / 7.3146E-02   4.8163E-05 / 4.8163E-05   13.10% / 13.10%
1030   5.000E-04   7.3638E-02   7.3638E-02   7.2588E-02 / 7.2588E-02   5.3318E-05 / 5.3318E-05   13.10% / 13.10%
1040   5.000E-04   7.3962E-02   7.3962E-02   7.3073E-02 / 7.3073E-02   4.5140E-05 / 4.5140E-05   12.50% / 12.50%
1050   5.000E-04   6.9491E-02   6.9491E-02   6.8509E-02 / 6.8509E-02   4.9863E-05 / 4.9863E-05   13.10% / 13.10%
1060   5.000E-04   6.9386E-02   6.9386E-02   6.8336E-02 / 6.8336E-02   5.3326E-05 / 5.3326E-05   13.10% / 13.10%
1070   5.000E-04   6.8755E-02   6.8755E-02   6.7743E-02 / 6.7743E-02   5.1462E-05 / 5.1462E-05   13.10% / 13.10%
1080   5.000E-04   7.0482E-02   7.0482E-02   6.9527E-02 / 6.9527E-02   4.8540E-05 / 4.8540E-05   13.10% / 13.10%
1090   5.000E-04   6.9162E-02   6.9162E-02   6.8148E-02 / 6.8148E-02   5.1442E-05 / 5.1442E-05   13.10% / 13.10%
1100   5.000E-04   6.7463E-02   6.7463E-02   6.6493E-02 / 6.6493E-02   4.9171E-05 / 4.9171E-05   13.10% / 13.10%
1110   5.000E-04   7.8975E-02   7.8975E-02   7.8053E-02 / 7.8053E-02   4.6664E-05 / 4.6664E-05   12.50% / 12.50%
1120   5.000E-04   6.7170E-02   6.7170E-02   6.6210E-02 / 6.6210E-02   4.8673E-05 / 4.8673E-05   12.50% / 12.50%
1130   5.000E-04   6.6584E-02   6.6584E-02   6.5654E-02 / 6.5654E-02   4.7124E-05 / 4.7124E-05   12.50% / 12.50%
1140   5.000E-04   7.0805E-02   7.0805E-02   6.9939E-02 / 6.9939E-02   4.3913E-05 / 4.3913E-05   12.50% / 12.50%
1150   5.000E-04   6.6764E-02   6.6764E-02   6.5827E-02 / 6.5827E-02   4.7611E-05 / 4.7611E-05   13.10% / 13.10%
1160   5.000E-04   6.5701E-02   6.5701E-02   6.4790E-02 / 6.4790E-02   4.6128E-05 / 4.6128E-05   12.50% / 12.50%
1170   5.000E-04   6.5089E-02   6.5089E-02   6.4139E-02 / 6.4139E-02   4.8182E-05 / 4.8182E-05   12.50% / 12.50%
1180   5.000E-04   6.6850E-02   6.6850E-02   6.5825E-02 / 6.5825E-02   5.2187E-05 / 5.2187E-05   13.10% / 13.10%
1190   5.000E-04   6.4492E-02   6.4492E-02   6.3537E-02 / 6.3537E-02   4.8441E-05 / 4.8441E-05   12.50% / 12.50%
1200   5.000E-04   6.4854E-02   6.4854E-02   6.3839E-02 / 6.3839E-02   5.1451E-05 / 5.1451E-05   13.10% / 13.10%
1210   5.000E-04   6.9742E-02   6.9742E-02   6.8865E-02 / 6.8865E-02   4.4411E-05 / 4.4411E-05   12.50% / 12.50%
1220   5.000E-04   7.0344E-02   7.0344E-02   6.9283E-02 / 6.9283E-02   5.3728E-05 / 5.3728E-05   13.10% / 13.10%
1230   5.000E-04   6.3312E-02   6.3312E-02   6.2302E-02 / 6.2302E-02   5.1286E-05 / 5.1286E-05   13.10% / 13.10%
1240   5.000E-04   6.2912E-02   6.2912E-02   6.1910E-02 / 6.1910E-02   5.0751E-05 / 5.0751E-05   13.10% / 13.10%
1250   5.000E-04   6.2367E-02   6.2367E-02   6.1352E-02 / 6.1352E-02   5.1529E-05 / 5.1529E-05   13.10% / 13.10%
1260   5.000E-04   6.9793E-02   6.9793E-02   6.8897E-02 / 6.8897E-02   4.5554E-05 / 4.5554E-05   12.50% / 12.50%
1270   5.000E-04   6.2311E-02   6.2311E-02   6.1292E-02 / 6.1292E-02   5.1610E-05 / 5.1610E-05   13.10% / 13.10%
1280   5.000E-04   6.2399E-02   6.2399E-02   6.1368E-02 / 6.1368E-02   5.2194E-05 / 5.2194E-05   13.10% / 13.10%
1290   5.000E-04   6.1880E-02   6.1880E-02   6.0940E-02 / 6.0940E-02   4.7728E-05 / 4.7728E-05   13.10% / 13.10%
1300   5.000E-04   6.1145E-02   6.1145E-02   6.0154E-02 / 6.0154E-02   5.0196E-05 / 5.0196E-05   13.10% / 13.10%
1310   5.000E-04   6.1860E-02   6.1860E-02   6.0860E-02 / 6.0860E-02   5.0813E-05 / 5.0813E-05   13.10% / 13.10%
1320   5.000E-04   6.0220E-02   6.0220E-02   5.9189E-02 / 5.9189E-02   5.2251E-05 / 5.2251E-05   13.10% / 13.10%
1330   5.000E-04   6.0041E-02   6.0041E-02   5.9027E-02 / 5.9027E-02   5.1516E-05 / 5.1516E-05   13.10% / 13.10%
1340   5.000E-04   6.0484E-02   6.0484E-02   5.9496E-02 / 5.9496E-02   5.0223E-05 / 5.0223E-05   13.10% / 13.10%
1350   5.000E-04   6.1756E-02   6.1756E-02   6.0774E-02 / 6.0774E-02   4.9919E-05 / 4.9919E-05   13.10% / 13.10%
1360   5.000E-04   5.9470E-02   5.9470E-02   5.8504E-02 / 5.8504E-02   4.8968E-05 / 4.8968E-05   13.10% / 13.10%
1370   5.000E-04   5.8898E-02   5.8898E-02   5.7886E-02 / 5.7886E-02   5.1387E-05 / 5.1387E-05   13.10% / 13.10%
1380   5.000E-04   5.8794E-02   5.8794E-02   5.7753E-02 / 5.7753E-02   5.2776E-05 / 5.2776E-05   13.69% / 13.69%
1390   5.000E-04   5.8810E-02   5.8810E-02   5.7798E-02 / 5.7798E-02   5.1379E-05 / 5.1379E-05   13.10% / 13.10%
1400   5.000E-04   5.8072E-02   5.8072E-02   5.7081E-02 / 5.7081E-02   5.0224E-05 / 5.0224E-05   13.10% / 13.10%
1410   5.000E-04   5.9973E-02   5.9973E-02   5.9033E-02 / 5.9033E-02   4.7764E-05 / 4.7764E-05   13.10% / 13.10%
1420   5.000E-04   5.7152E-02   5.7152E-02   5.6133E-02 / 5.6133E-02   5.1704E-05 / 5.1704E-05   13.10% / 13.10%
1430   5.000E-04   6.4178E-02   6.4178E-02   6.3174E-02 / 6.3174E-02   5.0902E-05 / 5.0902E-05   13.10% / 13.10%
1440   5.000E-04   5.6977E-02   5.6977E-02   5.5886E-02 / 5.5886E-02   5.5270E-05 / 5.5270E-05   13.69% / 13.69%
1450   5.000E-04   5.7475E-02   5.7475E-02   5.6421E-02 / 5.6421E-02   5.3420E-05 / 5.3420E-05   13.69% / 13.69%
1460   5.000E-04   5.6616E-02   5.6616E-02   5.5532E-02 / 5.5532E-02   5.4986E-05 / 5.4986E-05   13.69% / 13.69%
1470   5.000E-04   5.6986E-02   5.6986E-02   5.5959E-02 / 5.5959E-02   5.2229E-05 / 5.2229E-05   13.69% / 13.69%
1480   5.000E-04   5.6509E-02   5.6509E-02   5.5516E-02 / 5.5516E-02   5.0409E-05 / 5.0409E-05   13.10% / 13.10%
1490   5.000E-04   5.5274E-02   5.5274E-02   5.4233E-02 / 5.4233E-02   5.2845E-05 / 5.2845E-05   13.69% / 13.69%
1500   5.000E-04   5.5188E-02   5.5188E-02   5.4136E-02 / 5.4136E-02   5.3335E-05 / 5.3335E-05   13.69% / 13.69%
1510   5.000E-04   5.5123E-02   5.5123E-02   5.3987E-02 / 5.3987E-02   5.7567E-05 / 5.7567E-05   13.69% / 13.69%
1520   5.000E-04   5.5515E-02   5.5515E-02   5.4407E-02 / 5.4407E-02   5.6270E-05 / 5.6270E-05   13.69% / 13.69%
1530   5.000E-04   5.5158E-02   5.5158E-02   5.4097E-02 / 5.4097E-02   5.3845E-05 / 5.3845E-05   13.69% / 13.69%
1540   5.000E-04   5.4964E-02   5.4964E-02   5.3877E-02 / 5.3877E-02   5.5083E-05 / 5.5083E-05   13.69% / 13.69%
1550   5.000E-04   5.4430E-02   5.4430E-02   5.3324E-02 / 5.3324E-02   5.6218E-05 / 5.6218E-05   13.69% / 13.69%
1560   5.000E-04   5.3404E-02   5.3404E-02   5.2327E-02 / 5.2327E-02   5.4724E-05 / 5.4724E-05   13.69% / 13.69%
1570   5.000E-04   5.3479E-02   5.3479E-02   5.2371E-02 / 5.2371E-02   5.6192E-05 / 5.6192E-05   13.69% / 13.69%
1580   5.000E-04   5.3604E-02   5.3604E-02   5.2552E-02 / 5.2552E-02   5.3542E-05 / 5.3542E-05   13.69% / 13.69%
1590   5.000E-04   5.3140E-02   5.3140E-02   5.2035E-02 / 5.2035E-02   5.6077E-05 / 5.6077E-05   13.69% / 13.69%
1600   5.000E-04   5.2739E-02   5.2739E-02   5.1641E-02 / 5.1641E-02   5.5794E-05 / 5.5794E-05   13.69% / 13.69%
1610   5.000E-04   5.4262E-02   5.4262E-02   5.3130E-02 / 5.3130E-02   5.7459E-05 / 5.7459E-05   13.69% / 13.69%
1620   5.000E-04   5.2132E-02   5.2132E-02   5.1041E-02 / 5.1041E-02   5.5410E-05 / 5.5410E-05   13.69% / 13.69%
1630   5.000E-04   5.2005E-02   5.2005E-02   5.0936E-02 / 5.0936E-02   5.4382E-05 / 5.4382E-05   13.69% / 13.69%
1640   5.000E-04   5.1842E-02   5.1842E-02   5.0754E-02 / 5.0754E-02   5.5174E-05 / 5.5174E-05   13.69% / 13.69%
1650   5.000E-04   5.2218E-02   5.2218E-02   5.1177E-02 / 5.1177E-02   5.2999E-05 / 5.2999E-05   13.69% / 13.69%
1660   5.000E-04   5.2143E-02   5.2143E-02   5.1078E-02 / 5.1078E-02   5.4140E-05 / 5.4140E-05   13.69% / 13.69%
1670   5.000E-04   5.1024E-02   5.1024E-02   4.9936E-02 / 4.9936E-02   5.5250E-05 / 5.5250E-05   13.69% / 13.69%
1680   5.000E-04   5.1380E-02   5.1380E-02   5.0181E-02 / 5.0181E-02   6.0840E-05 / 6.0840E-05   13.69% / 13.69%
1690   5.000E-04   5.1771E-02   5.1771E-02   5.0604E-02 / 5.0604E-02   5.9295E-05 / 5.9295E-05   13.69% / 13.69%
1700   5.000E-04   5.0378E-02   5.0378E-02   4.9294E-02 / 4.9294E-02   5.5129E-05 / 5.5129E-05   13.69% / 13.69%
1710   5.000E-04   5.0368E-02   5.0368E-02   4.9283E-02 / 4.9283E-02   5.5274E-05 / 5.5274E-05   13.69% / 13.69%
1720   5.000E-04   5.0093E-02   5.0093E-02   4.8976E-02 / 4.8976E-02   5.6900E-05 / 5.6900E-05   13.69% / 13.69%
1730   5.000E-04   5.1261E-02   5.1261E-02   5.0229E-02 / 5.0229E-02   5.2576E-05 / 5.2576E-05   13.69% / 13.69%
1740   5.000E-04   5.0287E-02   5.0287E-02   4.9209E-02 / 4.9209E-02   5.4759E-05 / 5.4759E-05   13.69% / 13.69%
1750   5.000E-04   5.3216E-02   5.3216E-02   5.2156E-02 / 5.2156E-02   5.3994E-05 / 5.3994E-05   13.69% / 13.69%
1760   5.000E-04   4.9321E-02   4.9321E-02   4.8230E-02 / 4.8230E-02   5.5643E-05 / 5.5643E-05   13.69% / 13.69%
1770   5.000E-04   5.0501E-02   5.0501E-02   4.9326E-02 / 4.9326E-02   5.9765E-05 / 5.9765E-05   13.69% / 13.69%
1780   5.000E-04   4.9026E-02   4.9026E-02   4.7906E-02 / 4.7906E-02   5.7052E-05 / 5.7052E-05   13.69% / 13.69%
1790   5.000E-04   4.9047E-02   4.9047E-02   4.7950E-02 / 4.7950E-02   5.5876E-05 / 5.5876E-05   13.69% / 13.69%
1800   5.000E-04   4.8083E-02   4.8083E-02   4.6966E-02 / 4.6966E-02   5.6889E-05 / 5.6889E-05   13.69% / 13.69%
1810   5.000E-04   4.7847E-02   4.7847E-02   4.6720E-02 / 4.6720E-02   5.7365E-05 / 5.7365E-05   13.69% / 13.69%
1820   5.000E-04   4.8221E-02   4.8221E-02   4.7119E-02 / 4.7119E-02   5.6132E-05 / 5.6132E-05   13.69% / 13.69%
1830   5.000E-04   4.8736E-02   4.8736E-02   4.7654E-02 / 4.7654E-02   5.5169E-05 / 5.5169E-05   13.69% / 13.69%
1840   5.000E-04   4.7514E-02   4.7514E-02   4.6368E-02 / 4.6368E-02   5.8321E-05 / 5.8321E-05   13.69% / 13.69%
1850   5.000E-04   4.7443E-02   4.7443E-02   4.6311E-02 / 4.6311E-02   5.7797E-05 / 5.7797E-05   13.69% / 13.69%
