=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['fp_2540'], 'val_set': ['fp_2540'], 'test_set': ['fp_2540'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 155 / 155 / 155
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
130   5.000E-03   2.7147E+00   2.7147E+00   1.7651E+00 / 1.7651E+00   4.3933E-02 / 4.3933E-02   39.35% / 39.35%
140   5.000E-03   2.4016E+00   2.4016E+00   1.4166E+00 / 1.4166E+00   4.9550E-02 / 4.9550E-02   40.00% / 40.00%
150   5.000E-03   2.2015E+00   2.2015E+00   1.1938E+00 / 1.1938E+00   5.4888E-02 / 5.4888E-02   40.65% / 40.65%
160   5.000E-03   2.0916E+00   2.0916E+00   1.0300E+00 / 1.0300E+00   6.1567E-02 / 6.1567E-02   41.29% / 41.29%
170   5.000E-03   2.0274E+00   2.0274E+00   9.5164E-01 / 9.5164E-01   6.4930E-02 / 6.4930E-02   41.94% / 41.94%
180   5.000E-03   1.9836E+00   1.9836E+00   9.0833E-01 / 9.0833E-01   6.7348E-02 / 6.7348E-02   41.94% / 41.94%
190   5.000E-03   1.9517E+00   1.9517E+00   8.5792E-01 / 8.5792E-01   7.0610E-02 / 7.0610E-02   42.58% / 42.58%
200   5.000E-03   1.9299E+00   1.9299E+00   8.1966E-01 / 8.1966E-01   7.3200E-02 / 7.3200E-02   43.23% / 43.23%
210   5.000E-03   1.9125E+00   1.9125E+00   7.9580E-01 / 7.9580E-01   7.5375E-02 / 7.5375E-02   43.23% / 43.23%
220   5.000E-03   1.8998E+00   1.8998E+00   7.7381E-01 / 7.7381E-01   7.6144E-02 / 7.6144E-02   43.23% / 43.23%
230   5.000E-03   1.8892E+00   1.8892E+00   7.4530E-01 / 7.4530E-01   7.8734E-02 / 7.8734E-02   43.23% / 43.23%
240   5.000E-03   1.8792E+00   1.8792E+00   7.4681E-01 / 7.4681E-01   7.8854E-02 / 7.8854E-02   43.23% / 43.23%
250   5.000E-03   1.8721E+00   1.8721E+00   7.4900E-01 / 7.4900E-01   7.8576E-02 / 7.8576E-02   43.23% / 43.23%
260   5.000E-03   1.8705E+00   1.8705E+00   7.1662E-01 / 7.1662E-01   8.0393E-02 / 8.0393E-02   43.23% / 43.23%
270   5.000E-03   1.8593E+00   1.8593E+00   7.2908E-01 / 7.2908E-01   8.0580E-02 / 8.0580E-02   43.23% / 43.23%
280   5.000E-03   1.8544E+00   1.8544E+00   7.0696E-01 / 7.0696E-01   8.2023E-02 / 8.2023E-02   43.23% / 43.23%
290   5.000E-03   1.8560E+00   1.8560E+00   6.7671E-01 / 6.7671E-01   8.4729E-02 / 8.4729E-02   43.23% / 43.23%
300   5.000E-03   1.8470E+00   1.8470E+00   7.2969E-01 / 7.2969E-01   8.0027E-02 / 8.0027E-02   43.23% / 43.23%
310   5.000E-03   1.8399E+00   1.8399E+00   6.8583E-01 / 6.8583E-01   8.3587E-02 / 8.3587E-02   43.87% / 43.87%
320   5.000E-03   1.8348E+00   1.8348E+00   6.9879E-01 / 6.9879E-01   8.2703E-02 / 8.2703E-02   43.87% / 43.87%
330   5.000E-03   1.8297E+00   1.8297E+00   6.7834E-01 / 6.7834E-01   8.4154E-02 / 8.4154E-02   43.87% / 43.87%
340   5.000E-03   1.8258E+00   1.8258E+00   6.7023E-01 / 6.7023E-01   8.4145E-02 / 8.4145E-02   43.87% / 43.87%
350   5.000E-03   1.8200E+00   1.8200E+00   6.6269E-01 / 6.6269E-01   8.5752E-02 / 8.5752E-02   43.87% / 43.87%
360   5.000E-03   1.8152E+00   1.8152E+00   6.6634E-01 / 6.6634E-01   8.4531E-02 / 8.4531E-02   43.87% / 43.87%
370   5.000E-03   1.8133E+00   1.8133E+00   6.4866E-01 / 6.4866E-01   8.5749E-02 / 8.5749E-02   43.87% / 43.87%
380   5.000E-03   1.8058E+00   1.8058E+00   6.6208E-01 / 6.6208E-01   8.4287E-02 / 8.4287E-02   43.87% / 43.87%
390   5.000E-03   1.8007E+00   1.8007E+00   6.4278E-01 / 6.4278E-01   8.6902E-02 / 8.6902E-02   43.87% / 43.87%
400   5.000E-03   1.7983E+00   1.7983E+00   6.5325E-01 / 6.5325E-01   8.5709E-02 / 8.5709E-02   43.23% / 43.23%
410   5.000E-03   1.7909E+00   1.7909E+00   6.4828E-01 / 6.4828E-01   8.5245E-02 / 8.5245E-02   43.87% / 43.87%
420   5.000E-03   1.7900E+00   1.7900E+00   6.7315E-01 / 6.7315E-01   8.4106E-02 / 8.4106E-02   43.87% / 43.87%
430   5.000E-03   1.7817E+00   1.7817E+00   6.1913E-01 / 6.1913E-01   8.8027E-02 / 8.8027E-02   43.87% / 43.87%
440   5.000E-03   1.7758E+00   1.7758E+00   6.3486E-01 / 6.3486E-01   8.5817E-02 / 8.5817E-02   43.87% / 43.87%
450   5.000E-03   1.7698E+00   1.7698E+00   6.2376E-01 / 6.2376E-01   8.7258E-02 / 8.7258E-02   43.87% / 43.87%
460   5.000E-03   1.7640E+00   1.7640E+00   6.1370E-01 / 6.1370E-01   8.8288E-02 / 8.8288E-02   43.87% / 43.87%
470   5.000E-03   1.7584E+00   1.7584E+00   6.0870E-01 / 6.0870E-01   8.8288E-02 / 8.8288E-02   43.87% / 43.87%
480   5.000E-03   1.7529E+00   1.7529E+00   5.8743E-01 / 5.8743E-01   9.0004E-02 / 9.0004E-02   43.87% / 43.87%
490   5.000E-03   1.7465E+00   1.7465E+00   5.9181E-01 / 5.9181E-01   9.0027E-02 / 9.0027E-02   43.87% / 43.87%
500   5.000E-03   1.7419E+00   1.7419E+00   5.8701E-01 / 5.8701E-01   9.0732E-02 / 9.0732E-02   43.87% / 43.87%
510   5.000E-03   1.7358E+00   1.7358E+00   5.7160E-01 / 5.7160E-01   9.2392E-02 / 9.2392E-02   43.87% / 43.87%
520   5.000E-03   1.7312E+00   1.7312E+00   5.6950E-01 / 5.6950E-01   9.1891E-02 / 9.1891E-02   44.52% / 44.52%
530   5.000E-03   1.7272E+00   1.7272E+00   5.5721E-01 / 5.5721E-01   9.2139E-02 / 9.2139E-02   44.52% / 44.52%
540   5.000E-03   1.7224E+00   1.7224E+00   5.6622E-01 / 5.6622E-01   9.2372E-02 / 9.2372E-02   44.52% / 44.52%
550   5.000E-03   1.7186E+00   1.7186E+00   5.4937E-01 / 5.4937E-01   9.5346E-02 / 9.5346E-02   44.52% / 44.52%
560   5.000E-03   1.7162E+00   1.7162E+00   5.6357E-01 / 5.6357E-01   9.3907E-02 / 9.3907E-02   44.52% / 44.52%
570   5.000E-03   1.7112E+00   1.7112E+00   5.4192E-01 / 5.4192E-01   9.5121E-02 / 9.5121E-02   44.52% / 44.52%
580   5.000E-03   1.7083E+00   1.7083E+00   5.4424E-01 / 5.4424E-01   9.5532E-02 / 9.5532E-02   44.52% / 44.52%
590   5.000E-03   1.7053E+00   1.7053E+00   5.4124E-01 / 5.4124E-01   9.5364E-02 / 9.5364E-02   44.52% / 44.52%
600   5.000E-03   1.7025E+00   1.7025E+00   5.2383E-01 / 5.2383E-01   9.7666E-02 / 9.7666E-02   44.52% / 44.52%
610   5.000E-03   1.7077E+00   1.7077E+00   5.5764E-01 / 5.5764E-01   9.5743E-02 / 9.5743E-02   44.52% / 44.52%
620   5.000E-03   1.6983E+00   1.6983E+00   5.1155E-01 / 5.1155E-01   9.9063E-02 / 9.9063E-02   44.52% / 44.52%
630   5.000E-03   1.6960E+00   1.6960E+00   5.2035E-01 / 5.2035E-01   9.7548E-02 / 9.7548E-02   44.52% / 44.52%
640   5.000E-03   1.6935E+00   1.6935E+00   5.2577E-01 / 5.2577E-01   9.8335E-02 / 9.8335E-02   44.52% / 44.52%
650   5.000E-03   1.6987E+00   1.6987E+00   4.9408E-01 / 4.9408E-01   1.0162E-01 / 1.0162E-01   45.16% / 45.16%
660   5.000E-03   1.6969E+00   1.6969E+00   5.4630E-01 / 5.4630E-01   9.9057E-02 / 9.9057E-02   44.52% / 44.52%
670   5.000E-03   1.6881E+00   1.6881E+00   5.1413E-01 / 5.1413E-01   9.8715E-02 / 9.8715E-02   44.52% / 44.52%
680   5.000E-03   1.6859E+00   1.6859E+00   5.1313E-01 / 5.1313E-01   1.0004E-01 / 1.0004E-01   44.52% / 44.52%
690   5.000E-03   1.6842E+00   1.6842E+00   5.0849E-01 / 5.0849E-01   1.0024E-01 / 1.0024E-01   44.52% / 44.52%
700   5.000E-03   1.6843E+00   1.6843E+00   5.2190E-01 / 5.2190E-01   9.9807E-02 / 9.9807E-02   44.52% / 44.52%
710   5.000E-03   1.6815E+00   1.6815E+00   4.9206E-01 / 4.9206E-01   1.0197E-01 / 1.0197E-01   44.52% / 44.52%
720   5.000E-03   1.6800E+00   1.6800E+00   4.8962E-01 / 4.8962E-01   1.0184E-01 / 1.0184E-01   44.52% / 44.52%
730   5.000E-03   1.6789E+00   1.6789E+00   5.0609E-01 / 5.0609E-01   1.0161E-01 / 1.0161E-01   44.52% / 44.52%
740   5.000E-03   1.6815E+00   1.6815E+00   5.2054E-01 / 5.2054E-01   1.0262E-01 / 1.0262E-01   45.16% / 45.16%
750   5.000E-03   1.6830E+00   1.6830E+00   4.6554E-01 / 4.6554E-01   1.0430E-01 / 1.0430E-01   45.16% / 45.16%
760   5.000E-03   1.6749E+00   1.6749E+00   4.9694E-01 / 4.9694E-01   1.0407E-01 / 1.0407E-01   45.16% / 45.16%
770   5.000E-03   1.6724E+00   1.6724E+00   4.8627E-01 / 4.8627E-01   1.0382E-01 / 1.0382E-01   45.16% / 45.16%
780   5.000E-03   1.6908E+00   1.6908E+00   4.6412E-01 / 4.6412E-01   1.0465E-01 / 1.0465E-01   45.16% / 45.16%
790   5.000E-03   1.6707E+00   1.6707E+00   4.8785E-01 / 4.8785E-01   1.0364E-01 / 1.0364E-01   45.16% / 45.16%
800   5.000E-03   1.6712E+00   1.6712E+00   4.6575E-01 / 4.6575E-01   1.0597E-01 / 1.0597E-01   45.16% / 45.16%
810   5.000E-03   1.6705E+00   1.6705E+00   5.0495E-01 / 5.0495E-01   1.0407E-01 / 1.0407E-01   45.16% / 45.16%
820   5.000E-03   1.6674E+00   1.6674E+00   4.7204E-01 / 4.7204E-01   1.0589E-01 / 1.0589E-01   45.16% / 45.16%
830   5.000E-03   1.6654E+00   1.6654E+00   4.7264E-01 / 4.7264E-01   1.0648E-01 / 1.0648E-01   45.16% / 45.16%
840   5.000E-03   1.6645E+00   1.6645E+00   4.6969E-01 / 4.6969E-01   1.0742E-01 / 1.0742E-01   45.16% / 45.16%
850   5.000E-03   1.6635E+00   1.6635E+00   4.6449E-01 / 4.6449E-01   1.0803E-01 / 1.0803E-01   45.16% / 45.16%
860   5.000E-03   1.6687E+00   1.6687E+00   5.0598E-01 / 5.0598E-01   1.0522E-01 / 1.0522E-01   45.16% / 45.16%
870   5.000E-03   1.6756E+00   1.6756E+00   5.3041E-01 / 5.3041E-01   1.0514E-01 / 1.0514E-01   45.16% / 45.16%
880   5.000E-03   1.6813E+00   1.6813E+00   5.2248E-01 / 5.2248E-01   1.0708E-01 / 1.0708E-01   45.16% / 45.16%
890   5.000E-03   1.6612E+00   1.6612E+00   4.4856E-01 / 4.4856E-01   1.1002E-01 / 1.1002E-01   45.16% / 45.16%
900   5.000E-03   1.6627E+00   1.6627E+00   4.5926E-01 / 4.5926E-01   1.0781E-01 / 1.0781E-01   45.16% / 45.16%
910   5.000E-03   1.6588E+00   1.6588E+00   4.4869E-01 / 4.4869E-01   1.1012E-01 / 1.1012E-01   45.16% / 45.16%
920   5.000E-03   1.6623E+00   1.6623E+00   4.9003E-01 / 4.9003E-01   1.0772E-01 / 1.0772E-01   45.16% / 45.16%
930   5.000E-03   1.6559E+00   1.6559E+00   4.5241E-01 / 4.5241E-01   1.1095E-01 / 1.1095E-01   45.16% / 45.16%
940   5.000E-03   1.6592E+00   1.6592E+00   4.3997E-01 / 4.3997E-01   1.1179E-01 / 1.1179E-01   45.16% / 45.16%
950   5.000E-03   1.6552E+00   1.6552E+00   4.5214E-01 / 4.5214E-01   1.0939E-01 / 1.0939E-01   45.16% / 45.16%
960   5.000E-03   1.6584E+00   1.6584E+00   4.9285E-01 / 4.9285E-01   1.0789E-01 / 1.0789E-01   45.16% / 45.16%
970   5.000E-03   1.6524E+00   1.6524E+00   4.5880E-01 / 4.5880E-01   1.1008E-01 / 1.1008E-01   45.16% / 45.16%
980   5.000E-03   1.6537E+00   1.6537E+00   4.8600E-01 / 4.8600E-01   1.0819E-01 / 1.0819E-01   45.16% / 45.16%
990   5.000E-03   1.6508E+00   1.6508E+00   4.4662E-01 / 4.4662E-01   1.1103E-01 / 1.1103E-01   45.16% / 45.16%
1000   5.000E-03   1.6504E+00   1.6504E+00   4.4371E-01 / 4.4371E-01   1.1132E-01 / 1.1132E-01   45.16% / 45.16%
1010   5.000E-03   1.6503E+00   1.6503E+00   4.3616E-01 / 4.3616E-01   1.1196E-01 / 1.1196E-01   45.16% / 45.16%
1020   5.000E-03   1.6496E+00   1.6496E+00   4.5788E-01 / 4.5788E-01   1.1142E-01 / 1.1142E-01   45.16% / 45.16%
1030   5.000E-03   1.6477E+00   1.6477E+00   4.5513E-01 / 4.5513E-01   1.1144E-01 / 1.1144E-01   45.16% / 45.16%
1040   5.000E-03   1.6543E+00   1.6543E+00   4.1595E-01 / 4.1595E-01   1.1426E-01 / 1.1426E-01   45.16% / 45.16%
1050   5.000E-03   1.6573E+00   1.6573E+00   5.0307E-01 / 5.0307E-01   1.0934E-01 / 1.0934E-01   45.16% / 45.16%
1060   5.000E-03   1.6461E+00   1.6461E+00   4.5352E-01 / 4.5352E-01   1.1293E-01 / 1.1293E-01   45.16% / 45.16%
1070   5.000E-03   1.6453E+00   1.6453E+00   4.5246E-01 / 4.5246E-01   1.1207E-01 / 1.1207E-01   45.16% / 45.16%
1080   5.000E-03   1.6446E+00   1.6446E+00   4.4892E-01 / 4.4892E-01   1.1252E-01 / 1.1252E-01   45.16% / 45.16%
1090   5.000E-03   1.6433E+00   1.6433E+00   4.5485E-01 / 4.5485E-01   1.1313E-01 / 1.1313E-01   45.16% / 45.16%
1100   5.000E-03   1.6429E+00   1.6429E+00   4.5707E-01 / 4.5707E-01   1.1218E-01 / 1.1218E-01   45.16% / 45.16%
1110   5.000E-03   1.6411E+00   1.6411E+00   4.4046E-01 / 4.4046E-01   1.1394E-01 / 1.1394E-01   45.16% / 45.16%
1120   5.000E-03   1.6423E+00   1.6423E+00   4.3627E-01 / 4.3627E-01   1.1257E-01 / 1.1257E-01   45.16% / 45.16%
1130   5.000E-03   1.6434E+00   1.6434E+00   4.4909E-01 / 4.4909E-01   1.1295E-01 / 1.1295E-01   45.81% / 45.81%
1140   5.000E-03   1.6402E+00   1.6402E+00   4.3008E-01 / 4.3008E-01   1.1442E-01 / 1.1442E-01   45.81% / 45.81%
1150   5.000E-03   1.6391E+00   1.6391E+00   4.3366E-01 / 4.3366E-01   1.1469E-01 / 1.1469E-01   45.81% / 45.81%
1160   5.000E-03   1.6414E+00   1.6414E+00   4.6002E-01 / 4.6002E-01   1.1394E-01 / 1.1394E-01   45.81% / 45.81%
1170   5.000E-03   1.6498E+00   1.6498E+00   4.0420E-01 / 4.0420E-01   1.1770E-01 / 1.1770E-01   45.81% / 45.81%
1180   5.000E-03   1.6398E+00   1.6398E+00   4.5327E-01 / 4.5327E-01   1.1470E-01 / 1.1470E-01   45.81% / 45.81%
1190   5.000E-03   1.6392E+00   1.6392E+00   4.1985E-01 / 4.1985E-01   1.1610E-01 / 1.1610E-01   45.81% / 45.81%
1200   5.000E-03   1.6371E+00   1.6371E+00   4.3780E-01 / 4.3780E-01   1.1537E-01 / 1.1537E-01   45.81% / 45.81%
1210   5.000E-03   1.6366E+00   1.6366E+00   4.1727E-01 / 4.1727E-01   1.1803E-01 / 1.1803E-01   45.81% / 45.81%
1220   5.000E-03   1.6369E+00   1.6369E+00   4.2821E-01 / 4.2821E-01   1.1683E-01 / 1.1683E-01   45.81% / 45.81%
1230   5.000E-03   1.6362E+00   1.6362E+00   4.3854E-01 / 4.3854E-01   1.1558E-01 / 1.1558E-01   45.81% / 45.81%
1240   5.000E-03   1.6365E+00   1.6365E+00   4.2307E-01 / 4.2307E-01   1.1796E-01 / 1.1796E-01   45.81% / 45.81%
1250   5.000E-03   1.6392E+00   1.6392E+00   4.5776E-01 / 4.5776E-01   1.1644E-01 / 1.1644E-01   45.81% / 45.81%
1260   5.000E-03   1.6360E+00   1.6360E+00   4.4554E-01 / 4.4554E-01   1.1613E-01 / 1.1613E-01   45.81% / 45.81%
1270   5.000E-03   1.6389E+00   1.6389E+00   4.1083E-01 / 4.1083E-01   1.1779E-01 / 1.1779E-01   45.81% / 45.81%
1280   5.000E-03   1.6352E+00   1.6352E+00   4.4400E-01 / 4.4400E-01   1.1700E-01 / 1.1700E-01   45.81% / 45.81%
1290   5.000E-03   1.6330E+00   1.6330E+00   4.2568E-01 / 4.2568E-01   1.1751E-01 / 1.1751E-01   45.81% / 45.81%
1300   5.000E-03   1.6370E+00   1.6370E+00   4.5819E-01 / 4.5819E-01   1.1598E-01 / 1.1598E-01   45.81% / 45.81%
1310   5.000E-03   1.6360E+00   1.6360E+00   4.5612E-01 / 4.5612E-01   1.1592E-01 / 1.1592E-01   45.81% / 45.81%
1320   5.000E-03   1.6558E+00   1.6558E+00   5.0964E-01 / 5.0964E-01   1.1472E-01 / 1.1472E-01   45.81% / 45.81%
1330   5.000E-03   1.6347E+00   1.6347E+00   4.1308E-01 / 4.1308E-01   1.1958E-01 / 1.1958E-01   45.81% / 45.81%
1340   5.000E-03   1.6335E+00   1.6335E+00   4.1548E-01 / 4.1548E-01   1.1800E-01 / 1.1800E-01   45.81% / 45.81%
1350   5.000E-03   1.6354E+00   1.6354E+00   4.3494E-01 / 4.3494E-01   1.1914E-01 / 1.1914E-01   45.81% / 45.81%
1360   5.000E-03   1.6458E+00   1.6458E+00   3.9757E-01 / 3.9757E-01   1.2025E-01 / 1.2025E-01   45.81% / 45.81%
1370   5.000E-03   1.6396E+00   1.6396E+00   4.5337E-01 / 4.5337E-01   1.1761E-01 / 1.1761E-01   45.81% / 45.81%
1380   5.000E-03   1.6317E+00   1.6317E+00   4.4185E-01 / 4.4185E-01   1.1772E-01 / 1.1772E-01   45.81% / 45.81%
1390   5.000E-03   1.6302E+00   1.6302E+00   4.3055E-01 / 4.3055E-01   1.1806E-01 / 1.1806E-01   45.81% / 45.81%
1400   5.000E-03   1.6299E+00   1.6299E+00   4.2935E-01 / 4.2935E-01   1.1819E-01 / 1.1819E-01   45.81% / 45.81%
1410   5.000E-03   1.6298E+00   1.6298E+00   4.2593E-01 / 4.2593E-01   1.1790E-01 / 1.1790E-01   45.81% / 45.81%
1420   5.000E-03   1.6293E+00   1.6293E+00   4.1868E-01 / 4.1868E-01   1.1960E-01 / 1.1960E-01   45.81% / 45.81%
1430   5.000E-03   1.6343E+00   1.6343E+00   4.2278E-01 / 4.2278E-01   1.1884E-01 / 1.1884E-01   45.81% / 45.81%
1440   5.000E-03   1.6329E+00   1.6329E+00   3.9940E-01 / 3.9940E-01   1.2135E-01 / 1.2135E-01   45.81% / 45.81%
1450   5.000E-03   1.6286E+00   1.6286E+00   4.3324E-01 / 4.3324E-01   1.1866E-01 / 1.1866E-01   45.81% / 45.81%
1460   5.000E-03   1.6295E+00   1.6295E+00   4.0725E-01 / 4.0725E-01   1.2008E-01 / 1.2008E-01   45.81% / 45.81%
1470   5.000E-03   1.6284E+00   1.6284E+00   4.3424E-01 / 4.3424E-01   1.1901E-01 / 1.1901E-01   45.81% / 45.81%
1480   5.000E-03   1.6297E+00   1.6297E+00   4.3406E-01 / 4.3406E-01   1.1981E-01 / 1.1981E-01   45.81% / 45.81%
1490   5.000E-03   1.6425E+00   1.6425E+00   3.9306E-01 / 3.9306E-01   1.2234E-01 / 1.2234E-01   45.81% / 45.81%
1500   5.000E-03   1.6463E+00   1.6463E+00   3.7461E-01 / 3.7461E-01   1.2394E-01 / 1.2394E-01   45.81% / 45.81%
1510   5.000E-03   1.6392E+00   1.6392E+00   4.4901E-01 / 4.4901E-01   1.1995E-01 / 1.1995E-01   46.45% / 46.45%
1520   5.000E-03   1.6283E+00   1.6283E+00   4.3422E-01 / 4.3422E-01   1.2036E-01 / 1.2036E-01   45.81% / 45.81%
1530   5.000E-03   1.6268E+00   1.6268E+00   4.2517E-01 / 4.2517E-01   1.1988E-01 / 1.1988E-01   45.81% / 45.81%
1540   5.000E-03   1.6262E+00   1.6262E+00   4.2105E-01 / 4.2105E-01   1.2034E-01 / 1.2034E-01   45.81% / 45.81%
1550   5.000E-03   1.6261E+00   1.6261E+00   4.0757E-01 / 4.0757E-01   1.2237E-01 / 1.2237E-01   45.81% / 45.81%
1560   5.000E-03   1.6260E+00   1.6260E+00   4.0778E-01 / 4.0778E-01   1.2170E-01 / 1.2170E-01   45.81% / 45.81%
1570   5.000E-03   1.6256E+00   1.6256E+00   4.1224E-01 / 4.1224E-01   1.2088E-01 / 1.2088E-01   45.81% / 45.81%
1580   5.000E-03   1.6705E+00   1.6705E+00   3.6444E-01 / 3.6444E-01   1.2592E-01 / 1.2592E-01   45.81% / 45.81%
1590   5.000E-03   1.6444E+00   1.6444E+00   4.7448E-01 / 4.7448E-01   1.1931E-01 / 1.1931E-01   45.81% / 45.81%
1600   5.000E-03   1.6271E+00   1.6271E+00   4.1066E-01 / 4.1066E-01   1.2033E-01 / 1.2033E-01   45.81% / 45.81%
1610   5.000E-03   1.6274E+00   1.6274E+00   4.0317E-01 / 4.0317E-01   1.2182E-01 / 1.2182E-01   45.81% / 45.81%
1620   5.000E-03   1.6250E+00   1.6250E+00   4.2282E-01 / 4.2282E-01   1.2062E-01 / 1.2062E-01   45.81% / 45.81%
1630   5.000E-03   1.6256E+00   1.6256E+00   4.2746E-01 / 4.2746E-01   1.2113E-01 / 1.2113E-01   45.81% / 45.81%
1640   5.000E-03   1.6251E+00   1.6251E+00   4.0975E-01 / 4.0975E-01   1.2196E-01 / 1.2196E-01   45.81% / 45.81%
1650   5.000E-03   1.6244E+00   1.6244E+00   4.1903E-01 / 4.1903E-01   1.2044E-01 / 1.2044E-01   45.81% / 45.81%
1660   5.000E-03   1.6237E+00   1.6237E+00   4.1396E-01 / 4.1396E-01   1.2187E-01 / 1.2187E-01   45.81% / 45.81%
1670   5.000E-03   1.6234E+00   1.6234E+00   4.1110E-01 / 4.1110E-01   1.2211E-01 / 1.2211E-01   45.81% / 45.81%
1680   5.000E-03   1.6234E+00   1.6234E+00   4.2340E-01 / 4.2340E-01   1.2089E-01 / 1.2089E-01   45.81% / 45.81%
1690   5.000E-03   1.6233E+00   1.6233E+00   4.1929E-01 / 4.1929E-01   1.2127E-01 / 1.2127E-01   45.81% / 45.81%
1700   5.000E-03   1.6229E+00   1.6229E+00   4.1379E-01 / 4.1379E-01   1.2262E-01 / 1.2262E-01   45.81% / 45.81%
1710   5.000E-03   1.6230E+00   1.6230E+00   3.9918E-01 / 3.9918E-01   1.2446E-01 / 1.2446E-01   45.81% / 45.81%
1720   5.000E-03   1.6242E+00   1.6242E+00   4.2346E-01 / 4.2346E-01   1.2204E-01 / 1.2204E-01   45.81% / 45.81%
1730   5.000E-03   1.6259E+00   1.6259E+00   4.3856E-01 / 4.3856E-01   1.2173E-01 / 1.2173E-01   45.81% / 45.81%
1740   5.000E-03   1.6250E+00   1.6250E+00   4.2845E-01 / 4.2845E-01   1.2161E-01 / 1.2161E-01   45.81% / 45.81%
1750   5.000E-03   1.6225E+00   1.6225E+00   4.0769E-01 / 4.0769E-01   1.2310E-01 / 1.2310E-01   45.81% / 45.81%
1760   5.000E-03   1.6216E+00   1.6216E+00   4.1290E-01 / 4.1290E-01   1.2279E-01 / 1.2279E-01   45.81% / 45.81%
1770   5.000E-03   1.6231E+00   1.6231E+00   4.0785E-01 / 4.0785E-01   1.2343E-01 / 1.2343E-01   45.81% / 45.81%
1780   5.000E-03   1.6213E+00   1.6213E+00   4.0570E-01 / 4.0570E-01   1.2329E-01 / 1.2329E-01   45.81% / 45.81%
1790   5.000E-03   1.6230E+00   1.6230E+00   3.9518E-01 / 3.9518E-01   1.2431E-01 / 1.2431E-01   45.81% / 45.81%
1800   5.000E-03   1.6207E+00   1.6207E+00   4.0942E-01 / 4.0942E-01   1.2395E-01 / 1.2395E-01   45.81% / 45.81%
1810   5.000E-03   1.6215E+00   1.6215E+00   3.9657E-01 / 3.9657E-01   1.2462E-01 / 1.2462E-01   45.81% / 45.81%
1820   5.000E-03   1.6208E+00   1.6208E+00   4.0810E-01 / 4.0810E-01   1.2388E-01 / 1.2388E-01   45.81% / 45.81%
1830   5.000E-03   1.6263E+00   1.6263E+00   3.8904E-01 / 3.8904E-01   1.2444E-01 / 1.2444E-01   45.81% / 45.81%
1840   5.000E-03   1.6227E+00   1.6227E+00   3.9460E-01 / 3.9460E-01   1.2551E-01 / 1.2551E-01   45.81% / 45.81%
1850   5.000E-03   1.6319E+00   1.6319E+00   4.0576E-01 / 4.0576E-01   1.2394E-01 / 1.2394E-01   45.81% / 45.81%
