=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['fp_2540'], 'val_set': ['fp_2540'], 'test_set': ['fp_2540'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 155 / 155 / 155
Memorization?: True
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
510   5.000E-03   7.8365E-05   7.8365E-05   7.7889E-05 / 7.7889E-05   3.9811E-07 / 3.9811E-07   1.94% / 1.94%
520   5.000E-03   7.6794E-05   7.6794E-05   7.5945E-05 / 7.5945E-05   7.1033E-07 / 7.1033E-07   1.94% / 1.94%
530   5.000E-03   7.5739E-05   7.5739E-05   7.5150E-05 / 7.5150E-05   4.9308E-07 / 4.9308E-07   1.94% / 1.94%
540   5.000E-03   7.3241E-05   7.3241E-05   7.2509E-05 / 7.2509E-05   6.1232E-07 / 6.1232E-07   1.94% / 1.94%
550   5.000E-03   7.1896E-05   7.1896E-05   7.1516E-05 / 7.1516E-05   3.1825E-07 / 3.1825E-07   1.29% / 1.29%
560   5.000E-03   7.0061E-05   7.0061E-05   6.9289E-05 / 6.9289E-05   6.4606E-07 / 6.4606E-07   1.94% / 1.94%
570   5.000E-03   6.8423E-05   6.8423E-05   6.8251E-05 / 6.8251E-05   1.4415E-07 / 1.4415E-07   1.29% / 1.29%
580   5.000E-03   6.6793E-05   6.6793E-05   6.5997E-05 / 6.5997E-05   6.6536E-07 / 6.6536E-07   2.58% / 2.58%
590   5.000E-03   6.4975E-05   6.4975E-05   6.4725E-05 / 6.4725E-05   2.0909E-07 / 2.0909E-07   1.29% / 1.29%
600   5.000E-03   6.3356E-05   6.3356E-05   6.3040E-05 / 6.3040E-05   2.6454E-07 / 2.6454E-07   1.94% / 1.94%
610   5.000E-03   6.2486E-05   6.2486E-05   6.1461E-05 / 6.1461E-05   8.5745E-07 / 8.5745E-07   1.94% / 1.94%
620   5.000E-03   6.1199E-05   6.1199E-05   6.0309E-05 / 6.0309E-05   7.4442E-07 / 7.4442E-07   1.94% / 1.94%
630   5.000E-03   5.9460E-05   5.9460E-05   5.8588E-05 / 5.8588E-05   7.2949E-07 / 7.2949E-07   1.94% / 1.94%
640   5.000E-03   5.7982E-05   5.7982E-05   5.7610E-05 / 5.7610E-05   3.1138E-07 / 3.1138E-07   1.29% / 1.29%
650   5.000E-03   5.7993E-05   5.7993E-05   5.7220E-05 / 5.7220E-05   6.4644E-07 / 6.4644E-07   1.29% / 1.29%
660   5.000E-03   5.8247E-05   5.8247E-05   5.7333E-05 / 5.7333E-05   7.6473E-07 / 7.6473E-07   1.29% / 1.29%
670   5.000E-03   5.4770E-05   5.4770E-05   5.4503E-05 / 5.4503E-05   2.2367E-07 / 2.2367E-07   1.29% / 1.29%
680   5.000E-03   5.4193E-05   5.4193E-05   5.4104E-05 / 5.4104E-05   7.5117E-08 / 7.5117E-08   0.65% / 0.65%
690   5.000E-03   5.3751E-05   5.3751E-05   5.3541E-05 / 5.3541E-05   1.7590E-07 / 1.7590E-07   1.29% / 1.29%
700   5.000E-03   5.2900E-05   5.2900E-05   5.2255E-05 / 5.2255E-05   5.3936E-07 / 5.3936E-07   2.58% / 2.58%
710   5.000E-03   5.1412E-05   5.1412E-05   5.1318E-05 / 5.1318E-05   7.8848E-08 / 7.8848E-08   0.65% / 0.65%
720   5.000E-03   5.1114E-05   5.1114E-05   5.0540E-05 / 5.0540E-05   4.8057E-07 / 4.8057E-07   2.58% / 2.58%
730   5.000E-03   5.0510E-05   5.0510E-05   4.9868E-05 / 4.9868E-05   5.3713E-07 / 5.3713E-07   1.94% / 1.94%
740   5.000E-03   5.0864E-05   5.0864E-05   5.0508E-05 / 5.0508E-05   2.9816E-07 / 2.9816E-07   1.29% / 1.29%
750   5.000E-03   4.9291E-05   4.9291E-05   4.8394E-05 / 4.8394E-05   7.5031E-07 / 7.5031E-07   1.94% / 1.94%
760   5.000E-03   4.9748E-05   4.9748E-05   4.9445E-05 / 4.9445E-05   2.5279E-07 / 2.5279E-07   1.94% / 1.94%
770   5.000E-03   4.7806E-05   4.7806E-05   4.7500E-05 / 4.7500E-05   2.5577E-07 / 2.5577E-07   1.94% / 1.94%
780   5.000E-03   4.8269E-05   4.8269E-05   4.8082E-05 / 4.8082E-05   1.5562E-07 / 1.5562E-07   1.94% / 1.94%
790   5.000E-03   5.3071E-05   5.3071E-05   5.2826E-05 / 5.2826E-05   2.0450E-07 / 2.0450E-07   2.58% / 2.58%
800   5.000E-03   4.5905E-05   4.5905E-05   4.5902E-05 / 4.5902E-05   2.6556E-09 / 2.6556E-09   0.65% / 0.65%
