=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['fp_2540'], 'val_set': ['fp_2540'], 'test_set': ['fp_2540'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 155 / 155 / 155
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
150   5.000E-03   9.7395E-02   9.7395E-02   9.7395E-02 / 9.7395E-02   4.0107E-01 / 4.0107E-01   47.74% / 47.74%
160   5.000E-03   9.3673E-02   9.3673E-02   9.3673E-02 / 9.3673E-02   3.6668E-01 / 3.6668E-01   48.39% / 48.39%
170   5.000E-03   1.2337E-01   1.2337E-01   1.2337E-01 / 1.2337E-01   4.7974E-01 / 4.7974E-01   48.39% / 48.39%
180   5.000E-03   1.1542E+00   1.1542E+00   1.1542E+00 / 1.1542E+00   5.9186E-01 / 5.9186E-01   45.81% / 45.81%
190   5.000E-03   9.9194E-02   9.9194E-02   9.9194E-02 / 9.9194E-02   3.2794E-01 / 3.2794E-01   47.74% / 47.74%
200   5.000E-03   1.0002E-01   1.0002E-01   1.0002E-01 / 1.0002E-01   3.3318E-01 / 3.3318E-01   47.74% / 47.74%
210   5.000E-03   1.0509E-01   1.0509E-01   1.0509E-01 / 1.0509E-01   4.2322E-01 / 4.2322E-01   48.39% / 48.39%
220   5.000E-03   6.8476E-02   6.8476E-02   6.8476E-02 / 6.8476E-02   4.0777E-01 / 4.0777E-01   48.39% / 48.39%
230   5.000E-03   1.6643E-01   1.6643E-01   1.6643E-01 / 1.6643E-01   3.1550E-01 / 3.1550E-01   47.10% / 47.10%
240   5.000E-03   1.0315E-01   1.0315E-01   1.0315E-01 / 1.0315E-01   3.1550E-01 / 3.1550E-01   48.39% / 48.39%
250   5.000E-03   1.2326E-01   1.2326E-01   1.2326E-01 / 1.2326E-01   4.5440E-01 / 4.5440E-01   49.03% / 49.03%
260   5.000E-03   5.9328E-01   5.9328E-01   5.9328E-01 / 5.9328E-01   5.6206E-01 / 5.6206E-01   49.68% / 49.68%
270   5.000E-03   8.7669E-02   8.7669E-02   8.7669E-02 / 8.7669E-02   5.4929E-01 / 5.4929E-01   48.39% / 48.39%
280   5.000E-03   6.4523E-02   6.4523E-02   6.4523E-02 / 6.4523E-02   5.1570E-01 / 5.1570E-01   48.39% / 48.39%
290   5.000E-03   5.4408E-02   5.4408E-02   5.4408E-02 / 5.4408E-02   4.9436E-01 / 4.9436E-01   48.39% / 48.39%
300   5.000E-03   5.5290E-02   5.5290E-02   5.5290E-02 / 5.5290E-02   5.7763E-01 / 5.7763E-01   49.03% / 49.03%
310   5.000E-03   5.5550E-02   5.5550E-02   5.5550E-02 / 5.5550E-02   5.3569E-01 / 5.3569E-01   49.03% / 49.03%
320   5.000E-03   7.2739E-02   7.2739E-02   7.2739E-02 / 7.2739E-02   3.6923E-01 / 3.6923E-01   49.03% / 49.03%
330   5.000E-03   1.7841E-01   1.7841E-01   1.7841E-01 / 1.7841E-01   2.1607E-01 / 2.1607E-01   48.39% / 48.39%
340   5.000E-03   2.0062E-01   2.0062E-01   2.0062E-01 / 2.0062E-01   2.9684E-01 / 2.9684E-01   47.74% / 47.74%
350   5.000E-03   9.7074E-02   9.7074E-02   9.7074E-02 / 9.7074E-02   3.3468E-01 / 3.3468E-01   47.74% / 47.74%
360   5.000E-03   8.1853E-02   8.1853E-02   8.1853E-02 / 8.1853E-02   4.9738E-01 / 4.9738E-01   48.39% / 48.39%
370   5.000E-03   7.8877E-02   7.8877E-02   7.8877E-02 / 7.8877E-02   3.7524E-01 / 3.7524E-01   49.03% / 49.03%
380   5.000E-03   7.3045E-02   7.3045E-02   7.3045E-02 / 7.3045E-02   4.0288E-01 / 4.0288E-01   48.39% / 48.39%
390   5.000E-03   7.0025E-02   7.0025E-02   7.0025E-02 / 7.0025E-02   4.3378E-01 / 4.3378E-01   49.03% / 49.03%
400   5.000E-03   5.4771E-02   5.4771E-02   5.4771E-02 / 5.4771E-02   4.8270E-01 / 4.8270E-01   49.03% / 49.03%
410   5.000E-03   6.6809E-02   6.6809E-02   6.6809E-02 / 6.6809E-02   5.4999E-01 / 5.4999E-01   49.03% / 49.03%
420   5.000E-03   2.5796E-01   2.5796E-01   2.5796E-01 / 2.5796E-01   5.0513E-01 / 5.0513E-01   49.03% / 49.03%
430   5.000E-03   8.2169E-02   8.2169E-02   8.2169E-02 / 8.2169E-02   5.3347E-01 / 5.3347E-01   49.68% / 49.68%
440   5.000E-03   5.4179E-02   5.4179E-02   5.4179E-02 / 5.4179E-02   5.3937E-01 / 5.3937E-01   49.03% / 49.03%
450   5.000E-03   1.3088E-01   1.3088E-01   1.3088E-01 / 1.3088E-01   2.8131E-01 / 2.8131E-01   47.74% / 47.74%
460   5.000E-03   9.9670E-02   9.9670E-02   9.9670E-02 / 9.9670E-02   5.3974E-01 / 5.3974E-01   49.03% / 49.03%
470   5.000E-03   1.3648E-01   1.3648E-01   1.3648E-01 / 1.3648E-01   2.5074E-01 / 2.5074E-01   49.03% / 49.03%
480   5.000E-03   9.0905E-02   9.0905E-02   9.0905E-02 / 9.0905E-02   6.4265E-01 / 6.4265E-01   49.03% / 49.03%
490   5.000E-03   6.6979E-02   6.6979E-02   6.6979E-02 / 6.6979E-02   6.6640E-01 / 6.6640E-01   50.32% / 50.32%
500   5.000E-03   5.5923E-02   5.5923E-02   5.5923E-02 / 5.5923E-02   8.1826E-01 / 8.1826E-01   49.68% / 49.68%
510   5.000E-03   4.7098E-02   4.7098E-02   4.7098E-02 / 4.7098E-02   4.9416E-01 / 4.9416E-01   49.68% / 49.68%
520   5.000E-03   6.8161E-02   6.8161E-02   6.8161E-02 / 6.8161E-02   6.4088E-01 / 6.4088E-01   49.68% / 49.68%
530   5.000E-03   2.5848E-01   2.5848E-01   2.5848E-01 / 2.5848E-01   3.7092E-01 / 3.7092E-01   49.03% / 49.03%
540   5.000E-03   5.7376E-02   5.7376E-02   5.7376E-02 / 5.7376E-02   6.5094E-01 / 6.5094E-01   49.68% / 49.68%
550   5.000E-03   3.8258E-02   3.8258E-02   3.8258E-02 / 3.8258E-02   6.5215E-01 / 6.5215E-01   49.68% / 49.68%
560   5.000E-03   1.1880E-01   1.1880E-01   1.1880E-01 / 1.1880E-01   5.4677E-01 / 5.4677E-01   49.03% / 49.03%
570   5.000E-03   5.6820E-02   5.6820E-02   5.6820E-02 / 5.6820E-02   9.0833E-01 / 9.0833E-01   49.68% / 49.68%
580   5.000E-03   8.8012E-02   8.8012E-02   8.8012E-02 / 8.8012E-02   5.8232E-01 / 5.8232E-01   49.68% / 49.68%
590   5.000E-03   2.9337E-01   2.9337E-01   2.9337E-01 / 2.9337E-01   3.4863E-01 / 3.4863E-01   49.68% / 49.68%
600   5.000E-03   3.6244E-02   3.6244E-02   3.6244E-02 / 3.6244E-02   6.1578E-01 / 6.1578E-01   49.68% / 49.68%
610   5.000E-03   2.9617E-02   2.9617E-02   2.9617E-02 / 2.9617E-02   6.6835E-01 / 6.6835E-01   49.68% / 49.68%
620   5.000E-03   3.5285E-02   3.5285E-02   3.5285E-02 / 3.5285E-02   6.3572E-01 / 6.3572E-01   49.68% / 49.68%
630   5.000E-03   9.1003E-02   9.1003E-02   9.1003E-02 / 9.1003E-02   9.7412E-01 / 9.7412E-01   49.68% / 49.68%
640   5.000E-03   3.7336E-02   3.7336E-02   3.7336E-02 / 3.7336E-02   7.6437E-01 / 7.6437E-01   50.32% / 50.32%
650   5.000E-03   6.5693E-02   6.5693E-02   6.5693E-02 / 6.5693E-02   6.3527E-01 / 6.3527E-01   49.68% / 49.68%
660   5.000E-03   3.9183E-02   3.9183E-02   3.9183E-02 / 3.9183E-02   8.8617E-01 / 8.8617E-01   49.68% / 49.68%
670   5.000E-03   4.4467E-02   4.4467E-02   4.4467E-02 / 4.4467E-02   6.2996E-01 / 6.2996E-01   49.68% / 49.68%
680   5.000E-03   2.4552E-02   2.4552E-02   2.4552E-02 / 2.4552E-02   7.9640E-01 / 7.9640E-01   50.32% / 50.32%
690   5.000E-03   2.6297E-02   2.6297E-02   2.6297E-02 / 2.6297E-02   7.6697E-01 / 7.6697E-01   50.32% / 50.32%
700   5.000E-03   5.9381E-01   5.9381E-01   5.9381E-01 / 5.9381E-01   2.1363E-01 / 2.1363E-01   47.10% / 47.10%
710   5.000E-03   8.6695E-02   8.6695E-02   8.6695E-02 / 8.6695E-02   4.7180E-01 / 4.7180E-01   48.39% / 48.39%
720   5.000E-03   6.9030E-02   6.9030E-02   6.9030E-02 / 6.9030E-02   4.1748E-01 / 4.1748E-01   48.39% / 48.39%
730   5.000E-03   5.5684E-02   5.5684E-02   5.5684E-02 / 5.5684E-02   5.1419E-01 / 5.1419E-01   49.03% / 49.03%
740   5.000E-03   5.5815E-02   5.5815E-02   5.5815E-02 / 5.5815E-02   5.2192E-01 / 5.2192E-01   49.03% / 49.03%
750   5.000E-03   7.6557E-02   7.6557E-02   7.6557E-02 / 7.6557E-02   5.3868E-01 / 5.3868E-01   49.03% / 49.03%
760   5.000E-03   7.5921E-02   7.5921E-02   7.5921E-02 / 7.5921E-02   6.6952E-01 / 6.6952E-01   49.68% / 49.68%
770   5.000E-03   3.5031E-01   3.5031E-01   3.5031E-01 / 3.5031E-01   5.5021E-01 / 5.5021E-01   49.03% / 49.03%
780   5.000E-03   3.8575E-01   3.8575E-01   3.8575E-01 / 3.8575E-01   4.0043E-01 / 4.0043E-01   47.10% / 47.10%
790   5.000E-03   2.3259E-01   2.3259E-01   2.3259E-01 / 2.3259E-01   3.5456E-01 / 3.5456E-01   47.74% / 47.74%
800   5.000E-03   1.5960E-01   1.5960E-01   1.5960E-01 / 1.5960E-01   4.0383E-01 / 4.0383E-01   48.39% / 48.39%
810   5.000E-03   1.3100E-01   1.3100E-01   1.3100E-01 / 1.3100E-01   4.0353E-01 / 4.0353E-01   48.39% / 48.39%
820   5.000E-03   1.1716E-01   1.1716E-01   1.1716E-01 / 1.1716E-01   4.2160E-01 / 4.2160E-01   48.39% / 48.39%
830   5.000E-03   9.3433E-02   9.3433E-02   9.3433E-02 / 9.3433E-02   4.5528E-01 / 4.5528E-01   48.39% / 48.39%
840   5.000E-03   8.6461E-02   8.6461E-02   8.6461E-02 / 8.6461E-02   4.4852E-01 / 4.4852E-01   49.03% / 49.03%
850   5.000E-03   8.7805E-02   8.7805E-02   8.7805E-02 / 8.7805E-02   5.3547E-01 / 5.3547E-01   49.03% / 49.03%
860   5.000E-03   6.9252E-02   6.9252E-02   6.9252E-02 / 6.9252E-02   4.9553E-01 / 4.9553E-01   48.39% / 48.39%
870   5.000E-03   7.0947E-02   7.0947E-02   7.0947E-02 / 7.0947E-02   5.5425E-01 / 5.5425E-01   48.39% / 48.39%
880   5.000E-03   6.4872E-02   6.4872E-02   6.4872E-02 / 6.4872E-02   5.8845E-01 / 5.8845E-01   49.03% / 49.03%
890   5.000E-03   5.9996E-02   5.9996E-02   5.9996E-02 / 5.9996E-02   5.2086E-01 / 5.2086E-01   49.03% / 49.03%
900   5.000E-03   6.7702E-02   6.7702E-02   6.7702E-02 / 6.7702E-02   5.4851E-01 / 5.4851E-01   49.03% / 49.03%
910   5.000E-03   7.0818E-02   7.0818E-02   7.0818E-02 / 7.0818E-02   4.8622E-01 / 4.8622E-01   49.03% / 49.03%
920   5.000E-03   5.7660E-02   5.7660E-02   5.7660E-02 / 5.7660E-02   5.8376E-01 / 5.8376E-01   49.03% / 49.03%
930   5.000E-03   5.6268E-02   5.6268E-02   5.6268E-02 / 5.6268E-02   5.5925E-01 / 5.5925E-01   49.68% / 49.68%
940   5.000E-03   6.3490E-02   6.3490E-02   6.3490E-02 / 6.3490E-02   5.2638E-01 / 5.2638E-01   49.03% / 49.03%
BEST MODEL
===============================================================================================================
680   5.000E-03   2.4552E-02   2.4552E-02   2.4552E-02 / 2.4552E-02   7.9640E-01 / 7.9640E-01   50.32% / 50.32%
===============================================================================================================
Saved model to models/fp_memorization/TBNNiii-24Apr30_08:29:26.pickle
