=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['fp_2540'], 'val_set': ['fp_2540'], 'test_set': ['fp_2540'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 155 / 155 / 155
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
240   5.000E-03   1.6757E+00   1.6757E+00   1.6757E+00 / 1.6757E+00   5.3601E-02 / 5.3601E-02   38.71% / 38.71%
250   5.000E-03   1.3957E+00   1.3957E+00   1.3957E+00 / 1.3957E+00   6.2763E-02 / 6.2763E-02   39.35% / 39.35%
260   5.000E-03   1.2343E+00   1.2343E+00   1.2343E+00 / 1.2343E+00   7.1622E-02 / 7.1622E-02   40.00% / 40.00%
270   5.000E-03   1.1020E+00   1.1020E+00   1.1020E+00 / 1.1020E+00   7.4772E-02 / 7.4772E-02   40.65% / 40.65%
280   5.000E-03   9.9808E-01   9.9808E-01   9.9808E-01 / 9.9808E-01   7.6530E-02 / 7.6530E-02   40.65% / 40.65%
290   5.000E-03   9.0434E-01   9.0434E-01   9.0434E-01 / 9.0434E-01   8.4116E-02 / 8.4116E-02   41.29% / 41.29%
300   5.000E-03   8.3256E-01   8.3256E-01   8.3256E-01 / 8.3256E-01   8.9523E-02 / 8.9523E-02   41.29% / 41.29%
310   5.000E-03   7.7532E-01   7.7532E-01   7.7532E-01 / 7.7532E-01   9.3458E-02 / 9.3458E-02   41.94% / 41.94%
320   5.000E-03   7.2612E-01   7.2612E-01   7.2612E-01 / 7.2612E-01   9.8528E-02 / 9.8528E-02   41.94% / 41.94%
330   5.000E-03   6.8405E-01   6.8405E-01   6.8405E-01 / 6.8405E-01   1.0247E-01 / 1.0247E-01   41.94% / 41.94%
340   5.000E-03   6.4855E-01   6.4855E-01   6.4855E-01 / 6.4855E-01   1.0700E-01 / 1.0700E-01   42.58% / 42.58%
350   5.000E-03   6.1698E-01   6.1698E-01   6.1698E-01 / 6.1698E-01   1.1071E-01 / 1.1071E-01   42.58% / 42.58%
360   5.000E-03   5.8704E-01   5.8704E-01   5.8704E-01 / 5.8704E-01   1.1435E-01 / 1.1435E-01   42.58% / 42.58%
370   5.000E-03   5.5845E-01   5.5845E-01   5.5845E-01 / 5.5845E-01   1.1834E-01 / 1.1834E-01   42.58% / 42.58%
380   5.000E-03   5.3200E-01   5.3200E-01   5.3200E-01 / 5.3200E-01   1.2261E-01 / 1.2261E-01   43.23% / 43.23%
390   5.000E-03   5.0750E-01   5.0750E-01   5.0750E-01 / 5.0750E-01   1.2603E-01 / 1.2603E-01   43.23% / 43.23%
400   5.000E-03   4.9795E-01   4.9795E-01   4.9795E-01 / 4.9795E-01   1.3264E-01 / 1.3264E-01   43.23% / 43.23%
410   5.000E-03   4.6894E-01   4.6894E-01   4.6894E-01 / 4.6894E-01   1.3261E-01 / 1.3261E-01   43.23% / 43.23%
420   5.000E-03   4.4908E-01   4.4908E-01   4.4908E-01 / 4.4908E-01   1.3800E-01 / 1.3800E-01   43.23% / 43.23%
430   5.000E-03   4.3166E-01   4.3166E-01   4.3166E-01 / 4.3166E-01   1.4036E-01 / 1.4036E-01   43.87% / 43.87%
440   5.000E-03   4.1615E-01   4.1615E-01   4.1615E-01 / 4.1615E-01   1.4389E-01 / 1.4389E-01   43.87% / 43.87%
450   5.000E-03   4.0136E-01   4.0136E-01   4.0136E-01 / 4.0136E-01   1.4740E-01 / 1.4740E-01   43.87% / 43.87%
460   5.000E-03   3.8715E-01   3.8715E-01   3.8715E-01 / 3.8715E-01   1.5073E-01 / 1.5073E-01   43.87% / 43.87%
470   5.000E-03   3.7352E-01   3.7352E-01   3.7352E-01 / 3.7352E-01   1.5393E-01 / 1.5393E-01   43.87% / 43.87%
480   5.000E-03   3.6042E-01   3.6042E-01   3.6042E-01 / 3.6042E-01   1.5727E-01 / 1.5727E-01   44.52% / 44.52%
490   5.000E-03   3.4789E-01   3.4789E-01   3.4789E-01 / 3.4789E-01   1.6061E-01 / 1.6061E-01   45.16% / 45.16%
500   5.000E-03   3.3596E-01   3.3596E-01   3.3596E-01 / 3.3596E-01   1.6398E-01 / 1.6398E-01   45.16% / 45.16%
510   5.000E-03   3.2464E-01   3.2464E-01   3.2464E-01 / 3.2464E-01   1.6741E-01 / 1.6741E-01   45.16% / 45.16%
520   5.000E-03   3.2215E-01   3.2215E-01   3.2215E-01 / 3.2215E-01   1.7337E-01 / 1.7337E-01   45.16% / 45.16%
530   5.000E-03   3.0394E-01   3.0394E-01   3.0394E-01 / 3.0394E-01   1.7432E-01 / 1.7432E-01   45.16% / 45.16%
540   5.000E-03   2.9548E-01   2.9548E-01   2.9548E-01 / 2.9548E-01   1.7548E-01 / 1.7548E-01   45.16% / 45.16%
550   5.000E-03   2.8561E-01   2.8561E-01   2.8561E-01 / 2.8561E-01   1.7926E-01 / 1.7926E-01   45.16% / 45.16%
560   5.000E-03   2.7676E-01   2.7676E-01   2.7676E-01 / 2.7676E-01   1.8267E-01 / 1.8267E-01   45.16% / 45.16%
570   5.000E-03   2.6849E-01   2.6849E-01   2.6849E-01 / 2.6849E-01   1.8575E-01 / 1.8575E-01   45.81% / 45.81%
580   5.000E-03   2.6074E-01   2.6074E-01   2.6074E-01 / 2.6074E-01   1.8943E-01 / 1.8943E-01   45.81% / 45.81%
590   5.000E-03   2.5389E-01   2.5389E-01   2.5389E-01 / 2.5389E-01   1.9299E-01 / 1.9299E-01   45.81% / 45.81%
600   5.000E-03   2.4704E-01   2.4704E-01   2.4704E-01 / 2.4704E-01   1.9587E-01 / 1.9587E-01   45.81% / 45.81%
610   5.000E-03   2.4219E-01   2.4219E-01   2.4219E-01 / 2.4219E-01   1.9980E-01 / 1.9980E-01   45.81% / 45.81%
620   5.000E-03   2.3547E-01   2.3547E-01   2.3547E-01 / 2.3547E-01   2.0217E-01 / 2.0217E-01   45.81% / 45.81%
630   5.000E-03   2.2908E-01   2.2908E-01   2.2908E-01 / 2.2908E-01   2.0367E-01 / 2.0367E-01   45.81% / 45.81%
640   5.000E-03   2.2388E-01   2.2388E-01   2.2388E-01 / 2.2388E-01   2.0729E-01 / 2.0729E-01   45.81% / 45.81%
650   5.000E-03   2.1927E-01   2.1927E-01   2.1927E-01 / 2.1927E-01   2.0920E-01 / 2.0920E-01   45.81% / 45.81%
660   5.000E-03   2.2699E-01   2.2699E-01   2.2699E-01 / 2.2699E-01   2.0865E-01 / 2.0865E-01   45.81% / 45.81%
670   5.000E-03   2.1551E-01   2.1551E-01   2.1551E-01 / 2.1551E-01   2.1320E-01 / 2.1320E-01   45.81% / 45.81%
680   5.000E-03   2.0762E-01   2.0762E-01   2.0762E-01 / 2.0762E-01   2.1669E-01 / 2.1669E-01   45.81% / 45.81%
690   5.000E-03   2.0251E-01   2.0251E-01   2.0251E-01 / 2.0251E-01   2.2091E-01 / 2.2091E-01   46.45% / 46.45%
700   5.000E-03   1.9923E-01   1.9923E-01   1.9923E-01 / 1.9923E-01   2.2416E-01 / 2.2416E-01   46.45% / 46.45%
710   5.000E-03   1.9561E-01   1.9561E-01   1.9561E-01 / 1.9561E-01   2.2556E-01 / 2.2556E-01   46.45% / 46.45%
720   5.000E-03   1.9213E-01   1.9213E-01   1.9213E-01 / 1.9213E-01   2.2836E-01 / 2.2836E-01   46.45% / 46.45%
730   5.000E-03   1.9224E-01   1.9224E-01   1.9224E-01 / 1.9224E-01   2.2906E-01 / 2.2906E-01   46.45% / 46.45%
740   5.000E-03   1.9359E-01   1.9359E-01   1.9359E-01 / 1.9359E-01   2.3736E-01 / 2.3736E-01   46.45% / 46.45%
750   5.000E-03   1.8466E-01   1.8466E-01   1.8466E-01 / 1.8466E-01   2.3746E-01 / 2.3746E-01   46.45% / 46.45%
760   5.000E-03   1.8069E-01   1.8069E-01   1.8069E-01 / 1.8069E-01   2.3963E-01 / 2.3963E-01   46.45% / 46.45%
770   5.000E-03   1.7732E-01   1.7732E-01   1.7732E-01 / 1.7732E-01   2.4143E-01 / 2.4143E-01   46.45% / 46.45%
780   5.000E-03   1.7469E-01   1.7469E-01   1.7469E-01 / 1.7469E-01   2.4296E-01 / 2.4296E-01   46.45% / 46.45%
790   5.000E-03   1.7193E-01   1.7193E-01   1.7193E-01 / 1.7193E-01   2.4572E-01 / 2.4572E-01   46.45% / 46.45%
800   5.000E-03   1.6928E-01   1.6928E-01   1.6928E-01 / 1.6928E-01   2.4883E-01 / 2.4883E-01   46.45% / 46.45%
810   5.000E-03   1.6665E-01   1.6665E-01   1.6665E-01 / 1.6665E-01   2.5084E-01 / 2.5084E-01   46.45% / 46.45%
820   5.000E-03   1.6417E-01   1.6417E-01   1.6417E-01 / 1.6417E-01   2.5311E-01 / 2.5311E-01   46.45% / 46.45%
830   5.000E-03   1.6682E-01   1.6682E-01   1.6682E-01 / 1.6682E-01   2.5326E-01 / 2.5326E-01   46.45% / 46.45%
840   5.000E-03   1.6220E-01   1.6220E-01   1.6220E-01 / 1.6220E-01   2.6116E-01 / 2.6116E-01   46.45% / 46.45%
850   5.000E-03   1.5723E-01   1.5723E-01   1.5723E-01 / 1.5723E-01   2.5924E-01 / 2.5924E-01   46.45% / 46.45%
860   5.000E-03   1.5508E-01   1.5508E-01   1.5508E-01 / 1.5508E-01   2.6249E-01 / 2.6249E-01   46.45% / 46.45%
870   5.000E-03   1.5283E-01   1.5283E-01   1.5283E-01 / 1.5283E-01   2.6467E-01 / 2.6467E-01   47.10% / 47.10%
880   5.000E-03   1.5052E-01   1.5052E-01   1.5052E-01 / 1.5052E-01   2.6705E-01 / 2.6705E-01   47.10% / 47.10%
890   5.000E-03   1.4798E-01   1.4798E-01   1.4798E-01 / 1.4798E-01   2.7002E-01 / 2.7002E-01   47.10% / 47.10%
900   5.000E-03   1.4580E-01   1.4580E-01   1.4580E-01 / 1.4580E-01   2.7305E-01 / 2.7305E-01   47.10% / 47.10%
910   5.000E-03   1.4362E-01   1.4362E-01   1.4362E-01 / 1.4362E-01   2.7533E-01 / 2.7533E-01   47.10% / 47.10%
920   5.000E-03   1.4153E-01   1.4153E-01   1.4153E-01 / 1.4153E-01   2.7798E-01 / 2.7798E-01   47.10% / 47.10%
930   5.000E-03   1.3950E-01   1.3950E-01   1.3950E-01 / 1.3950E-01   2.8040E-01 / 2.8040E-01   47.10% / 47.10%
940   5.000E-03   1.3752E-01   1.3752E-01   1.3752E-01 / 1.3752E-01   2.8295E-01 / 2.8295E-01   47.10% / 47.10%
950   5.000E-03   1.3606E-01   1.3606E-01   1.3606E-01 / 1.3606E-01   2.8485E-01 / 2.8485E-01   47.10% / 47.10%
960   5.000E-03   2.0129E-01   2.0129E-01   2.0129E-01 / 2.0129E-01   2.7928E-01 / 2.7928E-01   46.45% / 46.45%
970   5.000E-03   1.4072E-01   1.4072E-01   1.4072E-01 / 1.4072E-01   2.8821E-01 / 2.8821E-01   47.10% / 47.10%
980   5.000E-03   1.3636E-01   1.3636E-01   1.3636E-01 / 1.3636E-01   2.9052E-01 / 2.9052E-01   47.10% / 47.10%
990   5.000E-03   1.3026E-01   1.3026E-01   1.3026E-01 / 1.3026E-01   2.9325E-01 / 2.9325E-01   47.10% / 47.10%
1000   5.000E-03   1.2718E-01   1.2718E-01   1.2718E-01 / 1.2718E-01   2.9689E-01 / 2.9689E-01   47.10% / 47.10%
===============================================================================================================
Saved model to models/fp_memorization/TBNNiii-24Apr30_08:31:25.pickle
