=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['fp_2540'], 'val_set': ['fp_2540'], 'test_set': ['fp_2540'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 155 / 155 / 155
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
===============================================================================================================
  1   5.000E-02   7.6278E+01   7.6278E+01   7.6278E+01 / 7.6278E+01   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
 10   5.000E-02   4.9232E+00   4.9232E+00   3.9346E+00 / 3.9346E+00   3.7453E-02 / 3.7453E-02   33.55% / 33.55%
 20   5.000E-02   4.2415E+00   4.2415E+00   3.3052E+00 / 3.3052E+00   3.6289E-02 / 3.6289E-02   34.84% / 34.84%
 30   5.000E-02   3.5608E+00   3.5608E+00   2.7111E+00 / 2.7111E+00   3.6467E-02 / 3.6467E-02   36.13% / 36.13%
 40   5.000E-02   2.2421E+00   2.2421E+00   1.1603E+00 / 1.1603E+00   6.3904E-02 / 6.3904E-02   40.65% / 40.65%
 50   5.000E-02   2.0849E+00   2.0849E+00   9.4102E-01 / 9.4102E-01   7.8949E-02 / 7.8949E-02   41.94% / 41.94%
 60   5.000E-02   2.0050E+00   2.0050E+00   8.5169E-01 / 8.5169E-01   8.0801E-02 / 8.0801E-02   42.58% / 42.58%
 70   5.000E-02   2.0340E+00   2.0340E+00   9.4593E-01 / 9.4593E-01   6.7128E-02 / 6.7128E-02   43.23% / 43.23%
 80   5.000E-02   1.9161E+00   1.9161E+00   6.3439E-01 / 6.3439E-01   1.0247E-01 / 1.0247E-01   43.87% / 43.87%
 90   5.000E-02   1.7796E+00   1.7796E+00   7.1312E-01 / 7.1312E-01   8.5509E-02 / 8.5509E-02   44.52% / 44.52%
100   5.000E-02   1.7208E+00   1.7208E+00   5.9571E-01 / 5.9571E-01   9.3254E-02 / 9.3254E-02   44.52% / 44.52%
110   5.000E-02   1.7033E+00   1.7033E+00   5.1025E-01 / 5.1025E-01   1.0247E-01 / 1.0247E-01   44.52% / 44.52%
120   5.000E-02   1.7135E+00   1.7135E+00   5.1171E-01 / 5.1171E-01   1.0119E-01 / 1.0119E-01   44.52% / 44.52%
130   5.000E-02   1.7133E+00   1.7133E+00   5.6451E-01 / 5.6451E-01   1.0353E-01 / 1.0353E-01   45.16% / 45.16%
140   5.000E-02   1.6929E+00   1.6929E+00   5.1513E-01 / 5.1513E-01   1.0346E-01 / 1.0346E-01   45.16% / 45.16%
150   5.000E-02   1.7112E+00   1.7112E+00   5.0589E-01 / 5.0589E-01   1.0767E-01 / 1.0767E-01   45.81% / 45.81%
160   5.000E-02   1.6962E+00   1.6962E+00   4.6241E-01 / 4.6241E-01   1.0827E-01 / 1.0827E-01   45.16% / 45.16%
170   5.000E-02   1.7170E+00   1.7170E+00   6.2233E-01 / 6.2233E-01   9.8357E-02 / 9.8357E-02   45.16% / 45.16%
180   5.000E-02   1.7183E+00   1.7183E+00   6.1400E-01 / 6.1400E-01   1.0375E-01 / 1.0375E-01   45.16% / 45.16%
190   5.000E-02   1.6896E+00   1.6896E+00   5.0116E-01 / 5.0116E-01   1.0933E-01 / 1.0933E-01   45.16% / 45.16%
200   5.000E-02   1.7814E+00   1.7814E+00   4.4474E-01 / 4.4474E-01   1.1571E-01 / 1.1571E-01   45.16% / 45.16%
210   5.000E-02   1.6839E+00   1.6839E+00   4.4508E-01 / 4.4508E-01   1.1104E-01 / 1.1104E-01   45.81% / 45.81%
220   5.000E-02   1.6764E+00   1.6764E+00   5.2068E-01 / 5.2068E-01   1.1101E-01 / 1.1101E-01   45.16% / 45.16%
230   5.000E-02   1.6823E+00   1.6823E+00   4.8133E-01 / 4.8133E-01   1.0477E-01 / 1.0477E-01   45.16% / 45.16%
240   5.000E-02   1.8818E+00   1.8818E+00   6.5975E-01 / 6.5975E-01   1.2254E-01 / 1.2254E-01   43.87% / 43.87%
250   5.000E-02   1.7598E+00   1.7598E+00   3.9069E-01 / 3.9069E-01   1.3519E-01 / 1.3519E-01   45.16% / 45.16%
260   5.000E-02   1.7011E+00   1.7011E+00   5.0552E-01 / 5.0552E-01   1.0399E-01 / 1.0399E-01   45.16% / 45.16%
270   5.000E-02   1.6770E+00   1.6770E+00   4.4085E-01 / 4.4085E-01   1.1185E-01 / 1.1185E-01   45.16% / 45.16%
280   5.000E-02   1.9200E+00   1.9200E+00   7.7837E-01 / 7.7837E-01   9.2818E-02 / 9.2818E-02   45.81% / 45.81%
290   5.000E-02   1.6809E+00   1.6809E+00   4.9066E-01 / 4.9066E-01   1.0552E-01 / 1.0552E-01   45.81% / 45.81%
300   5.000E-02   1.7373E+00   1.7373E+00   4.3909E-01 / 4.3909E-01   1.1868E-01 / 1.1868E-01   45.81% / 45.81%
310   5.000E-02   1.6548E+00   1.6548E+00   4.8786E-01 / 4.8786E-01   1.0905E-01 / 1.0905E-01   45.16% / 45.16%
320   5.000E-02   1.6658E+00   1.6658E+00   4.3995E-01 / 4.3995E-01   1.1225E-01 / 1.1225E-01   45.16% / 45.16%
330   5.000E-02   1.6534E+00   1.6534E+00   4.9795E-01 / 4.9795E-01   1.0696E-01 / 1.0696E-01   45.16% / 45.16%
340   5.000E-02   1.6433E+00   1.6433E+00   4.6563E-01 / 4.6563E-01   1.1297E-01 / 1.1297E-01   45.81% / 45.81%
350   5.000E-02   1.6488E+00   1.6488E+00   4.9857E-01 / 4.9857E-01   1.1047E-01 / 1.1047E-01   45.81% / 45.81%
360   5.000E-02   1.6416E+00   1.6416E+00   4.7026E-01 / 4.7026E-01   1.0723E-01 / 1.0723E-01   45.81% / 45.81%
370   5.000E-02   1.6365E+00   1.6365E+00   4.3359E-01 / 4.3359E-01   1.1846E-01 / 1.1846E-01   45.81% / 45.81%
380   5.000E-02   1.6359E+00   1.6359E+00   4.2873E-01 / 4.2873E-01   1.1817E-01 / 1.1817E-01   45.81% / 45.81%
390   5.000E-02   1.6435E+00   1.6435E+00   4.0425E-01 / 4.0425E-01   1.2033E-01 / 1.2033E-01   45.81% / 45.81%
400   5.000E-02   1.6381E+00   1.6381E+00   4.8227E-01 / 4.8227E-01   1.1183E-01 / 1.1183E-01   45.81% / 45.81%
410   5.000E-02   1.6525E+00   1.6525E+00   4.2180E-01 / 4.2180E-01   1.1902E-01 / 1.1902E-01   46.45% / 46.45%
420   5.000E-02   1.6319E+00   1.6319E+00   4.3082E-01 / 4.3082E-01   1.1772E-01 / 1.1772E-01   45.81% / 45.81%
