=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['fp_3630'], 'val_set': ['fp_3630'], 'test_set': ['fp_3630'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 168 / 168 / 168
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
180   1.000E-08   2.5878E+04   2.5878E+04   2.5878E+04 / 2.5878E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
190   1.000E-08   2.5657E+04   2.5657E+04   2.5657E+04 / 2.5657E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
200   1.000E-08   2.5433E+04   2.5433E+04   2.5433E+04 / 2.5433E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
210   1.000E-08   2.5220E+04   2.5220E+04   2.5220E+04 / 2.5220E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
220   1.000E-08   2.4903E+04   2.4903E+04   2.4903E+04 / 2.4903E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
230   1.000E-08   2.4613E+04   2.4613E+04   2.4613E+04 / 2.4613E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
240   1.000E-08   2.4298E+04   2.4298E+04   2.4298E+04 / 2.4298E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
250   1.000E-08   2.4000E+04   2.4000E+04   2.4000E+04 / 2.4000E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
260   1.000E-08   2.3664E+04   2.3664E+04   2.3664E+04 / 2.3664E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
270   1.000E-08   2.3346E+04   2.3346E+04   2.3346E+04 / 2.3346E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
280   1.000E-08   2.2948E+04   2.2948E+04   2.2948E+04 / 2.2948E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
290   1.000E-08   2.2533E+04   2.2533E+04   2.2533E+04 / 2.2533E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
300   1.000E-08   2.2199E+04   2.2199E+04   2.2199E+04 / 2.2199E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
310   1.000E-08   2.1833E+04   2.1833E+04   2.1833E+04 / 2.1833E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
320   1.000E-08   2.1454E+04   2.1454E+04   2.1454E+04 / 2.1454E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
330   1.000E-08   2.1028E+04   2.1028E+04   2.1028E+04 / 2.1028E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
340   1.000E-08   2.0647E+04   2.0647E+04   2.0647E+04 / 2.0647E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
350   1.000E-08   2.0274E+04   2.0274E+04   2.0274E+04 / 2.0274E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
360   1.000E-08   1.9813E+04   1.9813E+04   1.9813E+04 / 1.9813E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
370   1.000E-08   1.9358E+04   1.9358E+04   1.9358E+04 / 1.9358E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
380   1.000E-08   1.8814E+04   1.8814E+04   1.8814E+04 / 1.8814E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
390   1.000E-08   1.8505E+04   1.8505E+04   1.8505E+04 / 1.8505E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
400   1.000E-08   1.8146E+04   1.8146E+04   1.8146E+04 / 1.8146E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
410   1.000E-08   1.7905E+04   1.7905E+04   1.7905E+04 / 1.7905E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
420   1.000E-08   1.7601E+04   1.7601E+04   1.7601E+04 / 1.7601E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
430   1.000E-08   1.7392E+04   1.7392E+04   1.7392E+04 / 1.7392E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
440   1.000E-08   1.7051E+04   1.7051E+04   1.7051E+04 / 1.7051E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
450   1.000E-08   1.6693E+04   1.6693E+04   1.6693E+04 / 1.6693E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
460   1.000E-08   1.6527E+04   1.6527E+04   1.6527E+04 / 1.6527E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
470   1.000E-08   1.6331E+04   1.6331E+04   1.6331E+04 / 1.6331E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
480   1.000E-08   1.6157E+04   1.6157E+04   1.6157E+04 / 1.6157E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
490   1.000E-08   1.6017E+04   1.6017E+04   1.6017E+04 / 1.6017E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
500   1.000E-08   1.5868E+04   1.5868E+04   1.5868E+04 / 1.5868E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
510   1.000E-08   1.5755E+04   1.5755E+04   1.5755E+04 / 1.5755E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
520   1.000E-08   1.5624E+04   1.5624E+04   1.5624E+04 / 1.5624E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
530   1.000E-08   1.5491E+04   1.5491E+04   1.5491E+04 / 1.5491E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
540   1.000E-08   1.5383E+04   1.5383E+04   1.5383E+04 / 1.5383E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
550   1.000E-08   1.5263E+04   1.5263E+04   1.5263E+04 / 1.5263E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
560   1.000E-08   1.5125E+04   1.5125E+04   1.5125E+04 / 1.5125E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
570   1.000E-08   1.4991E+04   1.4991E+04   1.4991E+04 / 1.4991E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
580   1.000E-08   1.4878E+04   1.4878E+04   1.4878E+04 / 1.4878E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
590   1.000E-08   1.4772E+04   1.4772E+04   1.4772E+04 / 1.4772E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
600   1.000E-08   1.4670E+04   1.4670E+04   1.4670E+04 / 1.4670E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
610   1.000E-08   1.4577E+04   1.4577E+04   1.4577E+04 / 1.4577E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
620   1.000E-08   1.4491E+04   1.4491E+04   1.4491E+04 / 1.4491E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
630   1.000E-08   1.4408E+04   1.4408E+04   1.4408E+04 / 1.4408E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
640   1.000E-08   1.4328E+04   1.4328E+04   1.4328E+04 / 1.4328E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
650   1.000E-08   1.4253E+04   1.4253E+04   1.4253E+04 / 1.4253E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
660   1.000E-08   1.4169E+04   1.4169E+04   1.4169E+04 / 1.4169E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
670   1.000E-08   1.4081E+04   1.4081E+04   1.4081E+04 / 1.4081E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
680   1.000E-08   1.4005E+04   1.4005E+04   1.4005E+04 / 1.4005E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
690   1.000E-08   1.3923E+04   1.3923E+04   1.3923E+04 / 1.3923E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
700   1.000E-08   1.3852E+04   1.3852E+04   1.3852E+04 / 1.3852E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
710   1.000E-08   1.3775E+04   1.3775E+04   1.3775E+04 / 1.3775E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
720   1.000E-08   1.3713E+04   1.3713E+04   1.3713E+04 / 1.3713E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
730   1.000E-08   1.3659E+04   1.3659E+04   1.3659E+04 / 1.3659E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
740   1.000E-08   1.3602E+04   1.3602E+04   1.3602E+04 / 1.3602E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
750   1.000E-08   1.3534E+04   1.3534E+04   1.3534E+04 / 1.3534E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
760   1.000E-08   1.3490E+04   1.3490E+04   1.3490E+04 / 1.3490E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
770   1.000E-08   1.3453E+04   1.3453E+04   1.3453E+04 / 1.3453E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
780   1.000E-08   1.3394E+04   1.3394E+04   1.3394E+04 / 1.3394E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
790   1.000E-08   1.3325E+04   1.3325E+04   1.3325E+04 / 1.3325E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
800   1.000E-08   1.3265E+04   1.3265E+04   1.3265E+04 / 1.3265E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
810   1.000E-08   1.3215E+04   1.3215E+04   1.3215E+04 / 1.3215E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
820   1.000E-08   1.3164E+04   1.3164E+04   1.3164E+04 / 1.3164E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
830   1.000E-08   1.3111E+04   1.3111E+04   1.3111E+04 / 1.3111E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
840   1.000E-08   1.3063E+04   1.3063E+04   1.3063E+04 / 1.3063E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
850   1.000E-08   1.2995E+04   1.2995E+04   1.2995E+04 / 1.2995E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
860   1.000E-08   1.2953E+04   1.2953E+04   1.2953E+04 / 1.2953E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
870   1.000E-08   1.2908E+04   1.2908E+04   1.2908E+04 / 1.2908E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
880   1.000E-08   1.2869E+04   1.2869E+04   1.2869E+04 / 1.2869E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
890   1.000E-08   1.2823E+04   1.2823E+04   1.2823E+04 / 1.2823E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
900   1.000E-08   1.2788E+04   1.2788E+04   1.2788E+04 / 1.2788E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
910   1.000E-08   1.2748E+04   1.2748E+04   1.2748E+04 / 1.2748E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
920   1.000E-08   1.2708E+04   1.2708E+04   1.2708E+04 / 1.2708E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
930   1.000E-08   1.2663E+04   1.2663E+04   1.2663E+04 / 1.2663E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
940   1.000E-08   1.2631E+04   1.2631E+04   1.2631E+04 / 1.2631E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
950   1.000E-08   1.2593E+04   1.2593E+04   1.2593E+04 / 1.2593E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
960   1.000E-08   1.2561E+04   1.2561E+04   1.2561E+04 / 1.2561E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
970   1.000E-08   1.2525E+04   1.2525E+04   1.2525E+04 / 1.2525E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
980   1.000E-08   1.2477E+04   1.2477E+04   1.2477E+04 / 1.2477E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
990   1.000E-08   1.2445E+04   1.2445E+04   1.2445E+04 / 1.2445E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1000   1.000E-08   1.2416E+04   1.2416E+04   1.2416E+04 / 1.2416E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1010   1.000E-08   1.2388E+04   1.2388E+04   1.2388E+04 / 1.2388E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1020   1.000E-08   1.2355E+04   1.2355E+04   1.2355E+04 / 1.2355E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1030   1.000E-08   1.2318E+04   1.2318E+04   1.2318E+04 / 1.2318E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1040   1.000E-08   1.2291E+04   1.2291E+04   1.2291E+04 / 1.2291E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1050   1.000E-08   1.2265E+04   1.2265E+04   1.2265E+04 / 1.2265E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1060   1.000E-08   1.2308E+04   1.2308E+04   1.2308E+04 / 1.2308E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1070   1.000E-08   1.2216E+04   1.2216E+04   1.2216E+04 / 1.2216E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1080   1.000E-08   1.2154E+04   1.2154E+04   1.2154E+04 / 1.2154E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1090   1.000E-08   1.2123E+04   1.2123E+04   1.2123E+04 / 1.2123E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1100   1.000E-08   1.2098E+04   1.2098E+04   1.2098E+04 / 1.2098E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1110   1.000E-08   1.2071E+04   1.2071E+04   1.2071E+04 / 1.2071E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1120   1.000E-08   1.2046E+04   1.2046E+04   1.2046E+04 / 1.2046E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1130   1.000E-08   1.2019E+04   1.2019E+04   1.2019E+04 / 1.2019E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1140   1.000E-08   1.1998E+04   1.1998E+04   1.1998E+04 / 1.1998E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1150   1.000E-08   1.1975E+04   1.1975E+04   1.1975E+04 / 1.1975E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1160   1.000E-08   1.1954E+04   1.1954E+04   1.1954E+04 / 1.1954E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1170   1.000E-08   1.1930E+04   1.1930E+04   1.1930E+04 / 1.1930E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1180   1.000E-08   1.2003E+04   1.2003E+04   1.2003E+04 / 1.2003E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1190   1.000E-08   1.1901E+04   1.1901E+04   1.1901E+04 / 1.1901E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1200   1.000E-08   1.1851E+04   1.1851E+04   1.1851E+04 / 1.1851E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1210   1.000E-08   1.1869E+04   1.1869E+04   1.1869E+04 / 1.1869E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1220   1.000E-08   1.1840E+04   1.1840E+04   1.1840E+04 / 1.1840E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1230   1.000E-08   1.1800E+04   1.1800E+04   1.1800E+04 / 1.1800E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1240   1.000E-08   1.1776E+04   1.1776E+04   1.1776E+04 / 1.1776E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1250   1.000E-08   1.1757E+04   1.1757E+04   1.1757E+04 / 1.1757E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1260   1.000E-08   1.1736E+04   1.1736E+04   1.1736E+04 / 1.1736E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1270   1.000E-08   1.1729E+04   1.1729E+04   1.1729E+04 / 1.1729E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1280   1.000E-08   1.1702E+04   1.1702E+04   1.1702E+04 / 1.1702E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1290   1.000E-08   1.1697E+04   1.1697E+04   1.1697E+04 / 1.1697E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1300   1.000E-08   1.1667E+04   1.1667E+04   1.1667E+04 / 1.1667E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1310   1.000E-08   1.1651E+04   1.1651E+04   1.1651E+04 / 1.1651E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1320   1.000E-08   1.1638E+04   1.1638E+04   1.1638E+04 / 1.1638E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1330   1.000E-08   1.1661E+04   1.1661E+04   1.1661E+04 / 1.1661E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1340   1.000E-08   1.1622E+04   1.1622E+04   1.1622E+04 / 1.1622E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1350   1.000E-08   1.1605E+04   1.1605E+04   1.1605E+04 / 1.1605E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1360   1.000E-08   1.1585E+04   1.1585E+04   1.1585E+04 / 1.1585E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1370   1.000E-08   1.1580E+04   1.1580E+04   1.1580E+04 / 1.1580E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1380   1.000E-08   1.1553E+04   1.1553E+04   1.1553E+04 / 1.1553E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1390   1.000E-08   1.1543E+04   1.1543E+04   1.1543E+04 / 1.1543E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1400   1.000E-08   1.1517E+04   1.1517E+04   1.1517E+04 / 1.1517E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1410   1.000E-08   1.1502E+04   1.1502E+04   1.1502E+04 / 1.1502E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1420   1.000E-08   1.1489E+04   1.1489E+04   1.1489E+04 / 1.1489E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1430   1.000E-08   1.1475E+04   1.1475E+04   1.1475E+04 / 1.1475E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1440   1.000E-08   1.1480E+04   1.1480E+04   1.1480E+04 / 1.1480E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1450   1.000E-08   1.1450E+04   1.1450E+04   1.1450E+04 / 1.1450E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1460   1.000E-08   1.1456E+04   1.1456E+04   1.1456E+04 / 1.1456E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1470   1.000E-08   1.1417E+04   1.1417E+04   1.1417E+04 / 1.1417E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1480   1.000E-08   1.1403E+04   1.1403E+04   1.1403E+04 / 1.1403E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1490   1.000E-08   1.1390E+04   1.1390E+04   1.1390E+04 / 1.1390E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1500   1.000E-08   1.1378E+04   1.1378E+04   1.1378E+04 / 1.1378E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1510   1.000E-08   1.1369E+04   1.1369E+04   1.1369E+04 / 1.1369E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1520   1.000E-08   1.1358E+04   1.1358E+04   1.1358E+04 / 1.1358E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1530   1.000E-08   1.1348E+04   1.1348E+04   1.1348E+04 / 1.1348E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1540   1.000E-08   1.1334E+04   1.1334E+04   1.1334E+04 / 1.1334E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1550   1.000E-08   1.1326E+04   1.1326E+04   1.1326E+04 / 1.1326E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1560   1.000E-08   1.1307E+04   1.1307E+04   1.1307E+04 / 1.1307E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1570   1.000E-08   1.1319E+04   1.1319E+04   1.1319E+04 / 1.1319E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1580   1.000E-08   1.1289E+04   1.1289E+04   1.1289E+04 / 1.1289E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1590   1.000E-08   1.1357E+04   1.1357E+04   1.1357E+04 / 1.1357E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1600   1.000E-08   1.1259E+04   1.1259E+04   1.1259E+04 / 1.1259E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1610   1.000E-08   1.1244E+04   1.1244E+04   1.1244E+04 / 1.1244E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1620   1.000E-08   1.1244E+04   1.1244E+04   1.1244E+04 / 1.1244E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1630   1.000E-08   1.1345E+04   1.1345E+04   1.1345E+04 / 1.1345E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1640   1.000E-08   1.1263E+04   1.1263E+04   1.1263E+04 / 1.1263E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1650   1.000E-08   1.1211E+04   1.1211E+04   1.1211E+04 / 1.1211E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1660   1.000E-08   1.1193E+04   1.1193E+04   1.1193E+04 / 1.1193E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1670   1.000E-08   1.1209E+04   1.1209E+04   1.1209E+04 / 1.1209E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1680   1.000E-08   1.1169E+04   1.1169E+04   1.1169E+04 / 1.1169E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1690   1.000E-08   1.1177E+04   1.1177E+04   1.1177E+04 / 1.1177E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1700   1.000E-08   1.1151E+04   1.1151E+04   1.1151E+04 / 1.1151E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1710   1.000E-08   1.1137E+04   1.1137E+04   1.1137E+04 / 1.1137E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1720   1.000E-08   1.1133E+04   1.1133E+04   1.1133E+04 / 1.1133E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1730   1.000E-08   1.1122E+04   1.1122E+04   1.1122E+04 / 1.1122E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1740   1.000E-08   1.1110E+04   1.1110E+04   1.1110E+04 / 1.1110E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1750   1.000E-08   1.1102E+04   1.1102E+04   1.1102E+04 / 1.1102E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1760   1.000E-08   1.1098E+04   1.1098E+04   1.1098E+04 / 1.1098E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1770   1.000E-08   1.1085E+04   1.1085E+04   1.1085E+04 / 1.1085E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1780   1.000E-08   1.1112E+04   1.1112E+04   1.1112E+04 / 1.1112E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1790   1.000E-08   1.1083E+04   1.1083E+04   1.1083E+04 / 1.1083E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1800   1.000E-08   1.1057E+04   1.1057E+04   1.1057E+04 / 1.1057E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1810   1.000E-08   1.1233E+04   1.1233E+04   1.1233E+04 / 1.1233E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1820   1.000E-08   1.1093E+04   1.1093E+04   1.1093E+04 / 1.1093E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1830   1.000E-08   1.1036E+04   1.1036E+04   1.1036E+04 / 1.1036E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1840   1.000E-08   1.1029E+04   1.1029E+04   1.1029E+04 / 1.1029E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
1850   1.000E-08   1.1129E+04   1.1129E+04   1.1129E+04 / 1.1129E+04   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
