=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['fp_3630'], 'val_set': ['fp_3630'], 'test_set': ['fp_3630'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 168 / 168 / 168
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
590   1.000E-03   8.3225E+02   8.3225E+02   8.3225E+02 / 8.3225E+02   1.8785E-03 / 1.8785E-03   19.05% / 19.05%
600   1.000E-03   8.3474E+02   8.3474E+02   8.3474E+02 / 8.3474E+02   1.9242E-03 / 1.9242E-03   19.05% / 19.05%
610   1.000E-03   8.1913E+02   8.1913E+02   8.1913E+02 / 8.1913E+02   1.8607E-03 / 1.8607E-03   18.45% / 18.45%
620   1.000E-03   8.1804E+02   8.1804E+02   8.1804E+02 / 8.1804E+02   1.9514E-03 / 1.9514E-03   19.05% / 19.05%
630   1.000E-03   8.7045E+02   8.7045E+02   8.7045E+02 / 8.7045E+02   2.1164E-03 / 2.1164E-03   19.05% / 19.05%
640   1.000E-03   8.0785E+02   8.0785E+02   8.0785E+02 / 8.0785E+02   1.9259E-03 / 1.9259E-03   18.45% / 18.45%
650   1.000E-03   7.9948E+02   7.9948E+02   7.9948E+02 / 7.9948E+02   1.9629E-03 / 1.9629E-03   18.45% / 18.45%
660   1.000E-03   1.0027E+03   1.0027E+03   1.0027E+03 / 1.0027E+03   2.3971E-03 / 2.3971E-03   19.64% / 19.64%
670   1.000E-03   8.1850E+02   8.1850E+02   8.1850E+02 / 8.1850E+02   1.8795E-03 / 1.8795E-03   18.45% / 18.45%
680   1.000E-03   8.5320E+02   8.5320E+02   8.5320E+02 / 8.5320E+02   2.2656E-03 / 2.2656E-03   19.05% / 19.05%
690   1.000E-03   7.9593E+02   7.9593E+02   7.9593E+02 / 7.9593E+02   1.9418E-03 / 1.9418E-03   18.45% / 18.45%
700   1.000E-03   7.8122E+02   7.8122E+02   7.8122E+02 / 7.8122E+02   2.0953E-03 / 2.0953E-03   19.05% / 19.05%
710   1.000E-03   7.9795E+02   7.9795E+02   7.9795E+02 / 7.9795E+02   2.2737E-03 / 2.2737E-03   19.64% / 19.64%
720   1.000E-03   7.6919E+02   7.6919E+02   7.6919E+02 / 7.6919E+02   2.1158E-03 / 2.1158E-03   19.05% / 19.05%
730   1.000E-03   7.6455E+02   7.6455E+02   7.6455E+02 / 7.6455E+02   2.1737E-03 / 2.1737E-03   19.64% / 19.64%
740   1.000E-03   7.6026E+02   7.6026E+02   7.6026E+02 / 7.6026E+02   2.2007E-03 / 2.2007E-03   19.64% / 19.64%
750   1.000E-03   1.0272E+03   1.0272E+03   1.0272E+03 / 1.0272E+03   1.6573E-03 / 1.6573E-03   17.86% / 17.86%
760   1.000E-03   8.2425E+02   8.2425E+02   8.2425E+02 / 8.2425E+02   1.6250E-03 / 1.6250E-03   17.86% / 17.86%
770   1.000E-03   4.3258E+03   4.3258E+03   4.3258E+03 / 4.3258E+03   1.5180E-04 / 1.5180E-04   11.31% / 11.31%
780   1.000E-03   1.0537E+03   1.0537E+03   1.0537E+03 / 1.0537E+03   7.2770E-04 / 7.2770E-04   16.67% / 16.67%
790   1.000E-03   7.7900E+02   7.7900E+02   7.7900E+02 / 7.7900E+02   7.6939E-04 / 7.6939E-04   16.67% / 16.67%
800   1.000E-03   7.6420E+02   7.6420E+02   7.6420E+02 / 7.6420E+02   8.1244E-04 / 8.1244E-04   16.07% / 16.07%
810   1.000E-03   7.4047E+02   7.4047E+02   7.4047E+02 / 7.4047E+02   8.6810E-04 / 8.6810E-04   16.67% / 16.67%
820   1.000E-03   7.3002E+02   7.3002E+02   7.3002E+02 / 7.3002E+02   9.2581E-04 / 9.2581E-04   16.67% / 16.67%
830   1.000E-03   7.2491E+02   7.2491E+02   7.2491E+02 / 7.2491E+02   9.6416E-04 / 9.6416E-04   16.67% / 16.67%
840   1.000E-03   7.5310E+02   7.5310E+02   7.5310E+02 / 7.5310E+02   1.0977E-03 / 1.0977E-03   17.26% / 17.26%
850   1.000E-03   5.2465E+03   5.2465E+03   5.2465E+03 / 5.2465E+03   4.6350E-05 / 4.6350E-05   7.74% / 7.74%
860   1.000E-03   8.8100E+02   8.8100E+02   8.8100E+02 / 8.8100E+02   7.0017E-04 / 7.0017E-04   15.48% / 15.48%
870   1.000E-03   7.7820E+02   7.7820E+02   7.7820E+02 / 7.7820E+02   5.6187E-04 / 5.6187E-04   14.88% / 14.88%
880   1.000E-03   7.6285E+02   7.6285E+02   7.6285E+02 / 7.6285E+02   6.2534E-04 / 6.2534E-04   15.48% / 15.48%
890   1.000E-03   7.0095E+02   7.0095E+02   7.0095E+02 / 7.0095E+02   8.0102E-04 / 8.0102E-04   16.07% / 16.07%
900   1.000E-03   6.8830E+02   6.8830E+02   6.8830E+02 / 6.8830E+02   8.1962E-04 / 8.1962E-04   16.07% / 16.07%
910   1.000E-03   7.2748E+02   7.2748E+02   7.2748E+02 / 7.2748E+02   8.1528E-04 / 8.1528E-04   16.07% / 16.07%
920   1.000E-03   8.9411E+02   8.9411E+02   8.9411E+02 / 8.9411E+02   7.1057E-04 / 7.1057E-04   15.48% / 15.48%
930   1.000E-03   8.6934E+02   8.6934E+02   8.6934E+02 / 8.6934E+02   1.1982E-03 / 1.1982E-03   18.45% / 18.45%
940   1.000E-03   6.9371E+02   6.9371E+02   6.9371E+02 / 6.9371E+02   8.9369E-04 / 8.9369E-04   16.67% / 16.67%
950   1.000E-03   6.6894E+02   6.6894E+02   6.6894E+02 / 6.6894E+02   9.9597E-04 / 9.9597E-04   16.67% / 16.67%
960   1.000E-03   6.6341E+02   6.6341E+02   6.6341E+02 / 6.6341E+02   9.7180E-04 / 9.7180E-04   16.67% / 16.67%
970   1.000E-03   6.9008E+02   6.9008E+02   6.9008E+02 / 6.9008E+02   8.5856E-04 / 8.5856E-04   16.07% / 16.07%
980   1.000E-03   6.5581E+02   6.5581E+02   6.5581E+02 / 6.5581E+02   1.0067E-03 / 1.0067E-03   17.26% / 17.26%
990   1.000E-03   6.4528E+02   6.4528E+02   6.4528E+02 / 6.4528E+02   9.8788E-04 / 9.8788E-04   17.26% / 17.26%
1000   1.000E-03   6.4061E+02   6.4061E+02   6.4061E+02 / 6.4061E+02   1.0014E-03 / 1.0014E-03   17.26% / 17.26%
1010   1.000E-03   6.3634E+02   6.3634E+02   6.3634E+02 / 6.3634E+02   1.0123E-03 / 1.0123E-03   17.26% / 17.26%
1020   1.000E-03   6.3225E+02   6.3225E+02   6.3225E+02 / 6.3225E+02   1.0106E-03 / 1.0106E-03   17.26% / 17.26%
1030   1.000E-03   6.4199E+02   6.4199E+02   6.4199E+02 / 6.4199E+02   1.0123E-03 / 1.0123E-03   17.86% / 17.86%
1040   1.000E-03   9.0735E+02   9.0735E+02   9.0735E+02 / 9.0735E+02   7.3809E-04 / 7.3809E-04   16.07% / 16.07%
1050   1.000E-03   6.4302E+02   6.4302E+02   6.4302E+02 / 6.4302E+02   1.0732E-03 / 1.0732E-03   17.86% / 17.86%
1060   1.000E-03   6.2893E+02   6.2893E+02   6.2893E+02 / 6.2893E+02   9.6209E-04 / 9.6209E-04   17.26% / 17.26%
1070   1.000E-03   1.1673E+03   1.1673E+03   1.1673E+03 / 1.1673E+03   5.6536E-04 / 5.6536E-04   14.88% / 14.88%
1080   1.000E-03   6.5088E+02   6.5088E+02   6.5088E+02 / 6.5088E+02   1.1108E-03 / 1.1108E-03   17.86% / 17.86%
1090   1.000E-03   6.2407E+02   6.2407E+02   6.2407E+02 / 6.2407E+02   1.0001E-03 / 1.0001E-03   16.67% / 16.67%
1100   1.000E-03   5.9039E+02   5.9039E+02   5.9039E+02 / 5.9039E+02   9.6468E-04 / 9.6468E-04   16.07% / 16.07%
1110   1.000E-03   5.8564E+02   5.8564E+02   5.8564E+02 / 5.8564E+02   1.1207E-03 / 1.1207E-03   16.67% / 16.67%
1120   1.000E-03   5.5181E+02   5.5181E+02   5.5181E+02 / 5.5181E+02   9.6797E-04 / 9.6797E-04   16.67% / 16.67%
1130   1.000E-03   5.3607E+02   5.3607E+02   5.3607E+02 / 5.3607E+02   9.4426E-04 / 9.4426E-04   16.67% / 16.67%
1140   1.000E-03   5.2652E+02   5.2652E+02   5.2652E+02 / 5.2652E+02   9.3767E-04 / 9.3767E-04   17.26% / 17.26%
