=====> WARNING: Training dataset length: 0, assuming memorization test!
========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean.csv', 'Cases': ['case_1p2'], 'val_set': ['case_1p2'], 'test_set': ['case_1p2'], 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 14751 / 14751 / 14751
Memorization?: True
Cluster training?: False
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
130   1.000E+00   1.6297E-11   1.6297E-11   1.6297E-11 / 1.6297E-11   1.0985E-06 / 1.0985E-06   0.18% / 0.18%
140   1.000E+00   1.6272E-11   1.6272E-11   1.6272E-11 / 1.6272E-11   1.0939E-06 / 1.0939E-06   0.18% / 0.18%
150   1.000E+00   1.6248E-11   1.6248E-11   1.6248E-11 / 1.6248E-11   1.0893E-06 / 1.0893E-06   0.18% / 0.18%
160   1.000E+00   1.6227E-11   1.6227E-11   1.6227E-11 / 1.6227E-11   1.0849E-06 / 1.0849E-06   0.17% / 0.17%
170   1.000E+00   1.6206E-11   1.6206E-11   1.6206E-11 / 1.6206E-11   1.0809E-06 / 1.0809E-06   0.18% / 0.18%
180   1.000E+00   1.6187E-11   1.6187E-11   1.6187E-11 / 1.6187E-11   1.0773E-06 / 1.0773E-06   0.18% / 0.18%
190   1.000E+00   1.6168E-11   1.6168E-11   1.6168E-11 / 1.6168E-11   1.0740E-06 / 1.0740E-06   0.18% / 0.18%
200   1.000E+00   1.6149E-11   1.6149E-11   1.6149E-11 / 1.6149E-11   1.0711E-06 / 1.0711E-06   0.19% / 0.19%
210   1.000E+00   1.6131E-11   1.6131E-11   1.6131E-11 / 1.6131E-11   1.0687E-06 / 1.0687E-06   0.21% / 0.21%
220   1.000E+00   1.6113E-11   1.6113E-11   1.6113E-11 / 1.6113E-11   1.0665E-06 / 1.0665E-06   0.20% / 0.20%
230   1.000E+00   1.6095E-11   1.6095E-11   1.6095E-11 / 1.6095E-11   1.0647E-06 / 1.0647E-06   0.20% / 0.20%
240   1.000E+00   1.6076E-11   1.6076E-11   1.6076E-11 / 1.6076E-11   1.0630E-06 / 1.0630E-06   0.22% / 0.22%
250   1.000E+00   1.6056E-11   1.6056E-11   1.6056E-11 / 1.6056E-11   1.0618E-06 / 1.0618E-06   0.20% / 0.20%
260   1.000E+00   1.6035E-11   1.6035E-11   1.6035E-11 / 1.6035E-11   1.0609E-06 / 1.0609E-06   0.20% / 0.20%
270   1.000E+00   1.6013E-11   1.6013E-11   1.6013E-11 / 1.6013E-11   1.0604E-06 / 1.0604E-06   0.20% / 0.20%
280   1.000E+00   1.5988E-11   1.5988E-11   1.5988E-11 / 1.5988E-11   1.0599E-06 / 1.0599E-06   0.19% / 0.19%
290   1.000E+00   1.5959E-11   1.5959E-11   1.5959E-11 / 1.5959E-11   1.0597E-06 / 1.0597E-06   0.20% / 0.20%
300   1.000E+00   1.5925E-11   1.5925E-11   1.5925E-11 / 1.5925E-11   1.0595E-06 / 1.0595E-06   0.20% / 0.20%
310   1.000E+00   1.5883E-11   1.5883E-11   1.5883E-11 / 1.5883E-11   1.0595E-06 / 1.0595E-06   0.19% / 0.19%
320   1.000E+00   1.5828E-11   1.5828E-11   1.5828E-11 / 1.5828E-11   1.0593E-06 / 1.0593E-06   0.20% / 0.20%
330   1.000E+00   1.5753E-11   1.5753E-11   1.5753E-11 / 1.5753E-11   1.0587E-06 / 1.0587E-06   0.20% / 0.20%
340   1.000E+00   1.5652E-11   1.5652E-11   1.5652E-11 / 1.5652E-11   1.0567E-06 / 1.0567E-06   0.20% / 0.20%
350   1.000E+00   1.5523E-11   1.5523E-11   1.5523E-11 / 1.5523E-11   1.0535E-06 / 1.0535E-06   0.19% / 0.19%
360   1.000E+00   1.5376E-11   1.5376E-11   1.5376E-11 / 1.5376E-11   1.0486E-06 / 1.0486E-06   0.18% / 0.18%
370   1.000E+00   1.5193E-11   1.5193E-11   1.5193E-11 / 1.5193E-11   1.0424E-06 / 1.0424E-06   0.18% / 0.18%
380   1.000E+00   1.4962E-11   1.4962E-11   1.4962E-11 / 1.4962E-11   1.0351E-06 / 1.0351E-06   0.18% / 0.18%
390   1.000E+00   1.4691E-11   1.4691E-11   1.4691E-11 / 1.4691E-11   1.0272E-06 / 1.0272E-06   0.18% / 0.18%
400   1.000E+00   1.4417E-11   1.4417E-11   1.4417E-11 / 1.4417E-11   1.0190E-06 / 1.0190E-06   0.18% / 0.18%
410   1.000E+00   1.4194E-11   1.4194E-11   1.4194E-11 / 1.4194E-11   1.0120E-06 / 1.0120E-06   0.19% / 0.19%
420   1.000E+00   1.4043E-11   1.4043E-11   1.4043E-11 / 1.4043E-11   1.0075E-06 / 1.0075E-06   0.19% / 0.19%
430   1.000E+00   1.3944E-11   1.3944E-11   1.3944E-11 / 1.3944E-11   1.0058E-06 / 1.0058E-06   0.18% / 0.18%
440   1.000E+00   1.3874E-11   1.3874E-11   1.3874E-11 / 1.3874E-11   1.0067E-06 / 1.0067E-06   0.20% / 0.20%
450   1.000E+00   1.3818E-11   1.3818E-11   1.3818E-11 / 1.3818E-11   1.0095E-06 / 1.0095E-06   0.20% / 0.20%
460   1.000E+00   1.3769E-11   1.3769E-11   1.3769E-11 / 1.3769E-11   1.0134E-06 / 1.0134E-06   0.20% / 0.20%
470   1.000E+00   1.3726E-11   1.3726E-11   1.3726E-11 / 1.3726E-11   1.0178E-06 / 1.0178E-06   0.20% / 0.20%
480   1.000E+00   1.3685E-11   1.3685E-11   1.3685E-11 / 1.3685E-11   1.0225E-06 / 1.0225E-06   0.19% / 0.19%
490   1.000E+00   1.3648E-11   1.3648E-11   1.3648E-11 / 1.3648E-11   1.0272E-06 / 1.0272E-06   0.19% / 0.19%
500   1.000E+00   1.3613E-11   1.3613E-11   1.3613E-11 / 1.3613E-11   1.0314E-06 / 1.0314E-06   0.19% / 0.19%
510   1.000E+00   1.3581E-11   1.3581E-11   1.3581E-11 / 1.3581E-11   1.0354E-06 / 1.0354E-06   0.18% / 0.18%
520   1.000E+00   1.3550E-11   1.3550E-11   1.3550E-11 / 1.3550E-11   1.0388E-06 / 1.0388E-06   0.17% / 0.17%
530   1.000E+00   1.3521E-11   1.3521E-11   1.3521E-11 / 1.3521E-11   1.0419E-06 / 1.0419E-06   0.17% / 0.17%
540   1.000E+00   1.3494E-11   1.3494E-11   1.3494E-11 / 1.3494E-11   1.0444E-06 / 1.0444E-06   0.17% / 0.17%
550   1.000E+00   1.3470E-11   1.3470E-11   1.3470E-11 / 1.3470E-11   1.0464E-06 / 1.0464E-06   0.17% / 0.17%
560   1.000E+00   1.3446E-11   1.3446E-11   1.3446E-11 / 1.3446E-11   1.0481E-06 / 1.0481E-06   0.17% / 0.17%
570   1.000E+00   1.3425E-11   1.3425E-11   1.3425E-11 / 1.3425E-11   1.0492E-06 / 1.0492E-06   0.17% / 0.17%
580   1.000E+00   1.3406E-11   1.3406E-11   1.3406E-11 / 1.3406E-11   1.0503E-06 / 1.0503E-06   0.18% / 0.18%
590   1.000E+00   1.3389E-11   1.3389E-11   1.3389E-11 / 1.3389E-11   1.0513E-06 / 1.0513E-06   0.18% / 0.18%
600   1.000E+00   1.3373E-11   1.3373E-11   1.3373E-11 / 1.3373E-11   1.0521E-06 / 1.0521E-06   0.19% / 0.19%
610   1.000E+00   1.3357E-11   1.3357E-11   1.3357E-11 / 1.3357E-11   1.0529E-06 / 1.0529E-06   0.19% / 0.19%
620   1.000E+00   1.3342E-11   1.3342E-11   1.3342E-11 / 1.3342E-11   1.0538E-06 / 1.0538E-06   0.19% / 0.19%
630   1.000E+00   1.3328E-11   1.3328E-11   1.3328E-11 / 1.3328E-11   1.0548E-06 / 1.0548E-06   0.19% / 0.19%
640   1.000E+00   1.3313E-11   1.3313E-11   1.3313E-11 / 1.3313E-11   1.0557E-06 / 1.0557E-06   0.19% / 0.19%
650   1.000E+00   1.3298E-11   1.3298E-11   1.3298E-11 / 1.3298E-11   1.0570E-06 / 1.0570E-06   0.20% / 0.20%
660   1.000E+00   1.3284E-11   1.3284E-11   1.3284E-11 / 1.3284E-11   1.0580E-06 / 1.0580E-06   0.20% / 0.20%
670   1.000E+00   1.3269E-11   1.3269E-11   1.3269E-11 / 1.3269E-11   1.0594E-06 / 1.0594E-06   0.20% / 0.20%
680   1.000E+00   1.3254E-11   1.3254E-11   1.3254E-11 / 1.3254E-11   1.0608E-06 / 1.0608E-06   0.20% / 0.20%
690   1.000E+00   1.3239E-11   1.3239E-11   1.3239E-11 / 1.3239E-11   1.0626E-06 / 1.0626E-06   0.20% / 0.20%
700   1.000E+00   1.3223E-11   1.3223E-11   1.3223E-11 / 1.3223E-11   1.0641E-06 / 1.0641E-06   0.20% / 0.20%
710   1.000E+00   1.3207E-11   1.3207E-11   1.3207E-11 / 1.3207E-11   1.0660E-06 / 1.0660E-06   0.20% / 0.20%
720   1.000E+00   1.3191E-11   1.3191E-11   1.3191E-11 / 1.3191E-11   1.0680E-06 / 1.0680E-06   0.20% / 0.20%
730   1.000E+00   1.3175E-11   1.3175E-11   1.3175E-11 / 1.3175E-11   1.0699E-06 / 1.0699E-06   0.20% / 0.20%
740   1.000E+00   1.3157E-11   1.3157E-11   1.3157E-11 / 1.3157E-11   1.0721E-06 / 1.0721E-06   0.20% / 0.20%
750   1.000E+00   1.3140E-11   1.3140E-11   1.3140E-11 / 1.3140E-11   1.0742E-06 / 1.0742E-06   0.20% / 0.20%
760   1.000E+00   1.3122E-11   1.3122E-11   1.3122E-11 / 1.3122E-11   1.0764E-06 / 1.0764E-06   0.20% / 0.20%
770   1.000E+00   1.3103E-11   1.3103E-11   1.3103E-11 / 1.3103E-11   1.0789E-06 / 1.0789E-06   0.20% / 0.20%
780   1.000E+00   1.3084E-11   1.3084E-11   1.3084E-11 / 1.3084E-11   1.0813E-06 / 1.0813E-06   0.20% / 0.20%
790   1.000E+00   1.3064E-11   1.3064E-11   1.3064E-11 / 1.3064E-11   1.0841E-06 / 1.0841E-06   0.20% / 0.20%
800   1.000E+00   1.3043E-11   1.3043E-11   1.3043E-11 / 1.3043E-11   1.0864E-06 / 1.0864E-06   0.21% / 0.21%
810   1.000E+00   1.3021E-11   1.3021E-11   1.3021E-11 / 1.3021E-11   1.0893E-06 / 1.0893E-06   0.20% / 0.20%
820   1.000E+00   1.2999E-11   1.2999E-11   1.2999E-11 / 1.2999E-11   1.0921E-06 / 1.0921E-06   0.20% / 0.20%
830   1.000E+00   1.2973E-11   1.2973E-11   1.2973E-11 / 1.2973E-11   1.0948E-06 / 1.0948E-06   0.20% / 0.20%
840   1.000E+00   1.2948E-11   1.2948E-11   1.2948E-11 / 1.2948E-11   1.0978E-06 / 1.0978E-06   0.19% / 0.19%
850   1.000E+00   1.2921E-11   1.2921E-11   1.2921E-11 / 1.2921E-11   1.1006E-06 / 1.1006E-06   0.19% / 0.19%
860   1.000E+00   1.2891E-11   1.2891E-11   1.2891E-11 / 1.2891E-11   1.1032E-06 / 1.1032E-06   0.18% / 0.18%
870   1.000E+00   1.2861E-11   1.2861E-11   1.2861E-11 / 1.2861E-11   1.1057E-06 / 1.1057E-06   0.18% / 0.18%
880   1.000E+00   1.2828E-11   1.2828E-11   1.2828E-11 / 1.2828E-11   1.1085E-06 / 1.1085E-06   0.19% / 0.19%
890   1.000E+00   1.2793E-11   1.2793E-11   1.2793E-11 / 1.2793E-11   1.1114E-06 / 1.1114E-06   0.18% / 0.18%
900   1.000E+00   1.2755E-11   1.2755E-11   1.2755E-11 / 1.2755E-11   1.1135E-06 / 1.1135E-06   0.17% / 0.17%
910   1.000E+00   1.2716E-11   1.2716E-11   1.2716E-11 / 1.2716E-11   1.1164E-06 / 1.1164E-06   0.18% / 0.18%
920   1.000E+00   1.2670E-11   1.2670E-11   1.2670E-11 / 1.2670E-11   1.1193E-06 / 1.1193E-06   0.18% / 0.18%
930   1.000E+00   1.2624E-11   1.2624E-11   1.2624E-11 / 1.2624E-11   1.1230E-06 / 1.1230E-06   0.18% / 0.18%
940   1.000E+00   1.2575E-11   1.2575E-11   1.2575E-11 / 1.2575E-11   1.1266E-06 / 1.1266E-06   0.18% / 0.18%
950   1.000E+00   1.2524E-11   1.2524E-11   1.2524E-11 / 1.2524E-11   1.1320E-06 / 1.1320E-06   0.18% / 0.18%
960   1.000E+00   1.2470E-11   1.2470E-11   1.2470E-11 / 1.2470E-11   1.1387E-06 / 1.1387E-06   0.19% / 0.19%
970   1.000E+00   1.2415E-11   1.2415E-11   1.2415E-11 / 1.2415E-11   1.1465E-06 / 1.1465E-06   0.19% / 0.19%
980   1.000E+00   1.2356E-11   1.2356E-11   1.2356E-11 / 1.2356E-11   1.1568E-06 / 1.1568E-06   0.19% / 0.19%
990   1.000E+00   1.2294E-11   1.2294E-11   1.2294E-11 / 1.2294E-11   1.1695E-06 / 1.1695E-06   0.20% / 0.20%
1000   1.000E+00   1.2228E-11   1.2228E-11   1.2228E-11 / 1.2228E-11   1.1853E-06 / 1.1853E-06   0.19% / 0.19%
===============================================================================================================
Saved model to models/phll_memorization/TBNNiii-24Apr30_10:28:39.pickle
