========== Dataset info ==========
Dataset params: {'file': '/home/ryley/WDK/ML/dataset/turbulence_dataset_clean_split.csv', 'Cases': ['fp_1000', 'fp_1410', 'fp_2000', 'fp_2540', 'fp_3030', 'fp_3270', 'fp_3630', 'fp_3970', 'fp_4060'], 'val_set': ['fp_3030', 'fp_1410', 'fp_4060'], 'test_set': ['fp_3630'], 'cluster': 1, 'data_loader': <class 'tbnn.dataloaders.aDataset'>}
Train/Valid/Test points: 200 / 121 / 41
Memorization?: False
Cluster training?: True
Cluster: 1
EPOCH     LR        TRAIN         VALID             MSE:T/V                  RL:T/V             %NR_t/%NR_v
===============================================================================================================
  1   2.000E-03   1.8905E-02   1.8512E-02   1.8905E-02 / 1.8512E-02   0.0000E+00 / 0.0000E+00   0.00% / 0.00%
 10   2.000E-03   4.1289E-03   4.0484E-03   4.0390E-03 / 3.9582E-03   3.0161E-04 / 3.0695E-04   11.50% / 11.57%
 20   2.000E-03   3.2606E-03   3.2003E-03   3.2301E-03 / 3.1697E-03   1.0252E-04 / 1.0417E-04   10.00% / 9.92%
 30   2.000E-03   2.4868E-03   2.4355E-03   2.4808E-03 / 2.4295E-03   2.0290E-05 / 2.0390E-05   9.00% / 9.09%
 40   2.000E-03   1.6995E-03   1.6628E-03   1.6990E-03 / 1.6624E-03   1.5761E-06 / 1.3458E-06   9.00% / 9.09%
 50   2.000E-03   1.1927E-03   1.1670E-03   1.1927E-03 / 1.1669E-03   2.0679E-07 / 4.8315E-08   6.00% / 4.13%
 60   2.000E-03   9.4743E-04   9.2744E-04   9.4710E-04 / 9.2726E-04   1.1130E-06 / 6.1868E-07   16.00% / 16.53%
 70   2.000E-03   7.8216E-04   7.6574E-04   7.8207E-04 / 7.6572E-04   2.9592E-07 / 6.0517E-08   9.00% / 8.26%
 80   2.000E-03   6.4814E-04   6.3439E-04   6.4781E-04 / 6.3420E-04   1.1114E-06 / 6.3110E-07   15.00% / 14.88%
 90   2.000E-03   5.4048E-04   5.2929E-04   5.4006E-04 / 5.2903E-04   1.4041E-06 / 8.7293E-07   17.50% / 15.70%
100   2.000E-03   4.5734E-04   4.4725E-04   4.5729E-04 / 4.4723E-04   1.7835E-07 / 6.2707E-08   6.00% / 4.96%
110   2.000E-03   3.9204E-04   3.8361E-04   3.9169E-04 / 3.8335E-04   1.1879E-06 / 8.8121E-07   10.50% / 10.74%
120   2.000E-03   3.4520E-04   3.3730E-04   3.4499E-04 / 3.3715E-04   7.2375E-07 / 5.0841E-07   8.00% / 8.26%
130   2.000E-03   3.0854E-04   3.0172E-04   3.0820E-04 / 3.0146E-04   1.1382E-06 / 8.8640E-07   9.50% / 9.09%
140   2.000E-03   2.7994E-04   2.7344E-04   2.7945E-04 / 2.7303E-04   1.6682E-06 / 1.3829E-06   8.50% / 9.09%
150   2.000E-03   2.6276E-04   2.5762E-04   2.6173E-04 / 2.5675E-04   3.4679E-06 / 2.9620E-06   13.00% / 12.40%
160   2.000E-03   2.4321E-04   2.3730E-04   2.4216E-04 / 2.3638E-04   3.5030E-06 / 3.1167E-06   9.50% / 9.09%
170   2.000E-03   2.2922E-04   2.2382E-04   2.2810E-04 / 2.2283E-04   3.7681E-06 / 3.3723E-06   9.00% / 9.09%
180   2.000E-03   2.1748E-04   2.1257E-04   2.1574E-04 / 2.1100E-04   5.8216E-06 / 5.3569E-06   10.00% / 9.92%
190   2.000E-03   2.0738E-04   2.0273E-04   2.0620E-04 / 2.0167E-04   3.9681E-06 / 3.5878E-06   11.00% / 9.09%
200   2.000E-03   2.0238E-04   1.9844E-04   2.0103E-04 / 1.9728E-04   4.5469E-06 / 3.9605E-06   16.50% / 14.88%
210   2.000E-03   1.9042E-04   1.8606E-04   1.8958E-04 / 1.8533E-04   2.8203E-06 / 2.4956E-06   9.00% / 8.26%
220   2.000E-03   1.8439E-04   1.8041E-04   1.8295E-04 / 1.7913E-04   4.8327E-06 / 4.3738E-06   10.00% / 9.92%
230   2.000E-03   1.7925E-04   1.7450E-04   1.7790E-04 / 1.7328E-04   4.5366E-06 / 4.1446E-06   8.50% / 9.09%
240   2.000E-03   1.7118E-04   1.6682E-04   1.6966E-04 / 1.6543E-04   5.1146E-06 / 4.7124E-06   8.50% / 9.09%
250   2.000E-03   1.6760E-04   1.6298E-04   1.6615E-04 / 1.6164E-04   4.8758E-06 / 4.5353E-06   9.50% / 7.44%
260   2.000E-03   1.7734E-04   1.7454E-04   1.7458E-04 / 1.7218E-04   9.2806E-06 / 8.0201E-06   28.00% / 27.27%
270   2.000E-03   1.5489E-04   1.5125E-04   1.5364E-04 / 1.5012E-04   4.2144E-06 / 3.8691E-06   9.50% / 8.26%
280   2.000E-03   1.5020E-04   1.4640E-04   1.4881E-04 / 1.4515E-04   4.6709E-06 / 4.2826E-06   8.00% / 8.26%
290   2.000E-03   1.4594E-04   1.4239E-04   1.4451E-04 / 1.4109E-04   4.8183E-06 / 4.4092E-06   8.00% / 8.26%
300   2.000E-03   1.4224E-04   1.3881E-04   1.4134E-04 / 1.3802E-04   3.0218E-06 / 2.7060E-06   9.00% / 8.26%
310   2.000E-03   1.3849E-04   1.3498E-04   1.3737E-04 / 1.3397E-04   3.7554E-06 / 3.4257E-06   8.00% / 7.44%
320   2.000E-03   1.3514E-04   1.3159E-04   1.3403E-04 / 1.3059E-04   3.7255E-06 / 3.4131E-06   8.00% / 7.44%
330   2.000E-03   1.3212E-04   1.2888E-04   1.3128E-04 / 1.2813E-04   2.8320E-06 / 2.5600E-06   8.50% / 6.61%
340   2.000E-03   1.2921E-04   1.2627E-04   1.2790E-04 / 1.2507E-04   4.3829E-06 / 4.0612E-06   9.00% / 7.44%
350   2.000E-03   1.2791E-04   1.2420E-04   1.2670E-04 / 1.2309E-04   4.0825E-06 / 3.7774E-06   7.50% / 7.44%
360   2.000E-03   1.2796E-04   1.2560E-04   1.2683E-04 / 1.2461E-04   3.8039E-06 / 3.3822E-06   11.50% / 9.09%
370   2.000E-03   1.2142E-04   1.1858E-04   1.2026E-04 / 1.1753E-04   3.9008E-06 / 3.5856E-06   9.00% / 7.44%
380   2.000E-03   1.2048E-04   1.1687E-04   1.1935E-04 / 1.1584E-04   3.8004E-06 / 3.5030E-06   7.50% / 6.61%
